result_id,canonical_event_id,division_raw,place,player_name_raw,person_id,person_canon,resolution_status,source_type
09e7885730,1982_worlds,Doubles Net,3,Gary Preston,472663b7-a356-59f4-8743-c5ad3fae999e,Gary Preston,MATCHED,OLD_RESULTS
f71d322699,1982_worlds,Intermediate Singles Net,1,Steve Fennell,fb605451-fa41-5e6d-ad21-1b541b3fc82b,Steve Fennell,MATCHED,OLD_RESULTS
d297a8de48,1982_worlds,Intermediate Doubles Net,1,Steve Fennell,fb605451-fa41-5e6d-ad21-1b541b3fc82b,Steve Fennell,MATCHED,OLD_RESULTS
d297a8de48,1982_worlds,Intermediate Doubles Net,1,Ted Johnson,ecd4e14c-7ddf-560c-8cd0-ec10bedf4095,Ted Johnson,NEW_PLAYER,OLD_RESULTS
d3df5670d2,1982_worlds,Freestyle,1,Greg Cortopassi,bf5ce187-5cac-52fc-be9b-ba22c5c6fc01,Greg Cortopassi,MATCHED,OLD_RESULTS
d3df5670d2,1982_worlds,Freestyle,1,Bruce Guettich,886e5b99-bd46-5707-a490-a2e938b09a35,Bruce Guettich,MATCHED,OLD_RESULTS
731bcdf222,1982_worlds,Freestyle,2,Gary Lautt,66a5ee0b-abd2-5b24-9d53-5c4f6e3fee14,Gary Lautt,MATCHED,OLD_RESULTS
970e2fcb86,1982_worlds,Freestyle,3,Jack Schoolcraft,b7c2a69b-7547-5ee6-936e-b675c748d131,Jack Schoolcraft,MATCHED,OLD_RESULTS
970e2fcb86,1982_worlds,Freestyle,3,Reed Gray,b5d49246-d1b4-5540-a92d-72d26e6b1d0b,Reed Gray,MATCHED,OLD_RESULTS
d2e7424cc7,1982_worlds,Intermediate Freestyle,1,Bill Langbehn,40fa16ff-a418-5da9-914e-3a09e231f2a7,Bill Langbehn,MATCHED,OLD_RESULTS
afaafccb6c,1983_worlds_nhsa,Singles Consecutive Kicks,1,Andy Linder,64a7a989-aa2c-5a58-b141-e8378be4a962,Andy Linder,MATCHED,OLD_RESULTS
678350788c,1983_worlds_nhsa,Singles Consecutive Kicks,2,Jim Caveney,df329352-6f3b-5e98-b23b-1af6737d100b,Jimmy Caveney,MATCHED,OLD_RESULTS
d19af25cc0,1983_worlds_nhsa,Singles Consecutive Kicks,3,Gary Lautt,66a5ee0b-abd2-5b24-9d53-5c4f6e3fee14,Gary Lautt,MATCHED,OLD_RESULTS
dacf11aaa3,1983_worlds_nhsa,Women's Consecutive Kicks,1,Nancy Reynolds,eccb075a-3997-5288-a805-774d358f5656,Nancy Reynolds,MATCHED,OLD_RESULTS
936fd7e7ac,1983_worlds_nhsa,Women's Consecutive Kicks,2,Cheri Johnson,5ed3846e-4212-5e19-84ff-19cc486e66db,Cheri Johnson,MATCHED,OLD_RESULTS
da8604edc9,1983_worlds_nhsa,Women's Consecutive Kicks,3,Grace Faucette,5e9196f6-80e9-58e5-b152-822cd1fc1021,Grace Faucette,MATCHED,OLD_RESULTS
70488202a4,1983_worlds_nhsa,Women's Singles Net,1,Lori Jean Conover,77f0f32d-98bf-5742-8228-4e06ac07bd9d,Lori Jean Conover,MATCHED,OLD_RESULTS
471b6d15e3,1983_worlds_nhsa,Women's Singles Net,2,Nancy Reynolds,eccb075a-3997-5288-a805-774d358f5656,Nancy Reynolds,MATCHED,OLD_RESULTS
e4ba5f7712,1983_worlds_nhsa,Women's Singles Net,3,Cheryl Hughes,cfcef53f-670c-5721-b206-1ebe7d63987c,Cheryl Hughes,MATCHED,OLD_RESULTS
1d20ab86f9,1983_worlds_nhsa,Women's Doubles Net,1,Lori Jean Conover,77f0f32d-98bf-5742-8228-4e06ac07bd9d,Lori Jean Conover,MATCHED,OLD_RESULTS
1d20ab86f9,1983_worlds_nhsa,Women's Doubles Net,1,Cheryl Hughes,cfcef53f-670c-5721-b206-1ebe7d63987c,Cheryl Hughes,MATCHED,OLD_RESULTS
0ccaeb2757,1983_worlds_nhsa,Women's Doubles Net,2,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,OLD_RESULTS
0ccaeb2757,1983_worlds_nhsa,Women's Doubles Net,2,Judy Grace,73728c19-e412-5006-aa48-1d2685a77f7e,Judy Grace,MATCHED,OLD_RESULTS
e2cbee505b,1983_worlds_nhsa,Women's Doubles Net,3,Nancy Reynolds,eccb075a-3997-5288-a805-774d358f5656,Nancy Reynolds,MATCHED,OLD_RESULTS
e2cbee505b,1983_worlds_nhsa,Women's Doubles Net,3,Constance Constable,826201f8-2540-5663-9bbf-239e94ccee43,Constance Constable,MATCHED,OLD_RESULTS
87ffef3ffe,1983_worlds_nhsa,Mixed Doubles Net,1,Lori Jean Conover,77f0f32d-98bf-5742-8228-4e06ac07bd9d,Lori Jean Conover,MATCHED,OLD_RESULTS
87ffef3ffe,1983_worlds_nhsa,Mixed Doubles Net,1,Bill Hayne,92b0ee3b-efaa-545a-b07e-30ab6d8ebeb0,Bill Hayne,MATCHED,OLD_RESULTS
90d23c21a2,1983_worlds_nhsa,Mixed Doubles Net,2,Cheryl Hughes,cfcef53f-670c-5721-b206-1ebe7d63987c,Cheryl Hughes,MATCHED,OLD_RESULTS
90d23c21a2,1983_worlds_nhsa,Mixed Doubles Net,2,Mag Hughes,ca63a7da-a00a-5a83-ae43-2e17b5758fc8,Mag Hughes,MATCHED,OLD_RESULTS
a6da4e7381,1983_worlds_nhsa,Mixed Doubles Net,3,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,OLD_RESULTS
a6da4e7381,1983_worlds_nhsa,Mixed Doubles Net,3,David Robinson,895b0608-34df-509a-853d-684ffa24e824,David Robinson,MATCHED,OLD_RESULTS
6e2af2137f,1983_worlds_nhsa,Singles Net,1,Mag Hughes,ca63a7da-a00a-5a83-ae43-2e17b5758fc8,Mag Hughes,MATCHED,OLD_RESULTS
3effd172c3,1983_worlds_nhsa,Singles Net,2,Ken Shults,2a6a7c9e-1d8a-4f9a-a8f5-6f3a3c1e9b0f,Kenneth Shults,MATCHED,OLD_RESULTS
fcbd7cc5c8,1983_worlds_nhsa,Singles Net,3,David Robinson,895b0608-34df-509a-853d-684ffa24e824,David Robinson,MATCHED,OLD_RESULTS
90c243f117,1983_worlds_nhsa,Doubles Net,1,Mag Hughes,ca63a7da-a00a-5a83-ae43-2e17b5758fc8,Mag Hughes,MATCHED,OLD_RESULTS
90c243f117,1983_worlds_nhsa,Doubles Net,1,Bill Hayne,92b0ee3b-efaa-545a-b07e-30ab6d8ebeb0,Bill Hayne,MATCHED,OLD_RESULTS
14f5b2f99a,1983_worlds_nhsa,Doubles Net,2,Greg Cortopassi,bf5ce187-5cac-52fc-be9b-ba22c5c6fc01,Greg Cortopassi,MATCHED,OLD_RESULTS
14f5b2f99a,1983_worlds_nhsa,Doubles Net,2,Bruce Guettich,886e5b99-bd46-5707-a490-a2e938b09a35,Bruce Guettich,MATCHED,OLD_RESULTS
6a9799a620,1983_worlds_nhsa,Doubles Net,3,David Robinson,895b0608-34df-509a-853d-684ffa24e824,David Robinson,MATCHED,OLD_RESULTS
6a9799a620,1983_worlds_nhsa,Doubles Net,3,Kevin Courtney,eb40c6a6-7e80-5190-b77d-47a47735bc0b,Kevin Courtney,MATCHED,OLD_RESULTS
48f6af8a73,1983_worlds_nhsa,Intermediate Singles Net,1,Jimmy Evans,1df424ed-8425-5452-ac6a-f7abb11bb468,Jimmy Evans,MATCHED,OLD_RESULTS
8931f905ce,1983_worlds_nhsa,Intermediate Doubles Net,1,Steve Brown,7d9fad30-f7f8-569b-b27d-7ef146e35653,Steve Brown,NEW_PLAYER,OLD_RESULTS
8931f905ce,1983_worlds_nhsa,Intermediate Doubles Net,1,Kevin Gaunce,bf2fefd4-7e20-5b87-84ba-056eac2bb001,Kevin Gaunce,NEW_PLAYER,OLD_RESULTS
66905f63f0,1983_worlds_nhsa,Singles Freestyle,1,Ken Shults,2a6a7c9e-1d8a-4f9a-a8f5-6f3a3c1e9b0f,Kenneth Shults,MATCHED,OLD_RESULTS
3e3084b5f2,1983_worlds_nhsa,Singles Freestyle,2,Andy Linder,64a7a989-aa2c-5a58-b141-e8378be4a962,Andy Linder,MATCHED,OLD_RESULTS
51024f5019,1983_worlds_nhsa,Singles Freestyle,3,Jeff Johnson,76c8b933-3ec9-53e9-b2a7-a862b32704db,Jeff Johnson,MATCHED,OLD_RESULTS
1c61b0dc45,1983_worlds_nhsa,Team Freestyle,1,Greg Cortopassi,bf5ce187-5cac-52fc-be9b-ba22c5c6fc01,Greg Cortopassi,MATCHED,OLD_RESULTS
1c61b0dc45,1983_worlds_nhsa,Team Freestyle,1,Mag Hughes,ca63a7da-a00a-5a83-ae43-2e17b5758fc8,Mag Hughes,MATCHED,OLD_RESULTS
1c61b0dc45,1983_worlds_nhsa,Team Freestyle,1,Gary Lautt,66a5ee0b-abd2-5b24-9d53-5c4f6e3fee14,Gary Lautt,MATCHED,OLD_RESULTS
1c61b0dc45,1983_worlds_nhsa,Team Freestyle,1,Jim Caveney,df329352-6f3b-5e98-b23b-1af6737d100b,Jimmy Caveney,MATCHED,OLD_RESULTS
f23fbab101,1983_worlds_nhsa,Team Freestyle,2,David Robinson,895b0608-34df-509a-853d-684ffa24e824,David Robinson,MATCHED,OLD_RESULTS
f23fbab101,1983_worlds_nhsa,Team Freestyle,2,Kevin Courtney,eb40c6a6-7e80-5190-b77d-47a47735bc0b,Kevin Courtney,MATCHED,OLD_RESULTS
f23fbab101,1983_worlds_nhsa,Team Freestyle,2,Reed Gray,b5d49246-d1b4-5540-a92d-72d26e6b1d0b,Reed Gray,MATCHED,OLD_RESULTS
f23fbab101,1983_worlds_nhsa,Team Freestyle,2,Jim Fitzgerald,b54020bc-1a1a-5d23-89e1-34617b3514fa,Jim Fitzgerald,MATCHED,OLD_RESULTS
c88dc80feb,1983_worlds_nhsa,Team Freestyle,3,Jack Schoolcraft,b7c2a69b-7547-5ee6-936e-b675c748d131,Jack Schoolcraft,MATCHED,OLD_RESULTS
c88dc80feb,1983_worlds_nhsa,Team Freestyle,3,Will Squire,a6ba539d-a3b1-5685-ba8f-f537731bc96d,Will Squire,MATCHED,OLD_RESULTS
a927ad90c6,1983_worlds_wfa,Singles Net,1,Ken Shults,2a6a7c9e-1d8a-4f9a-a8f5-6f3a3c1e9b0f,Kenneth Shults,MATCHED,OLD_RESULTS
c2ab2fcadc,1983_worlds_wfa,Singles Net,2,David Robinson,895b0608-34df-509a-853d-684ffa24e824,David Robinson,MATCHED,OLD_RESULTS
ad25f2bc6c,1983_worlds_wfa,Singles Net,3,Steve Fennell,fb605451-fa41-5e6d-ad21-1b541b3fc82b,Steve Fennell,MATCHED,OLD_RESULTS
5897552e8b,1983_worlds_wfa,Doubles Net,1,Ken Shults,2a6a7c9e-1d8a-4f9a-a8f5-6f3a3c1e9b0f,Kenneth Shults,MATCHED,OLD_RESULTS
5897552e8b,1983_worlds_wfa,Doubles Net,1,Mike Harding,d75b5871-83c1-5284-b09d-a5eb5d4377dd,Mike Harding,MATCHED,OLD_RESULTS
086cd6b78f,1983_worlds_wfa,Doubles Net,2,David Robinson,895b0608-34df-509a-853d-684ffa24e824,David Robinson,MATCHED,OLD_RESULTS
086cd6b78f,1983_worlds_wfa,Doubles Net,2,Dave Hill,5cb79fb4-ab20-558f-b4a2-e7206c9f22df,Dave Hill,MATCHED,OLD_RESULTS
b67193487c,1983_worlds_wfa,Doubles Net,3,Bob Swerdlick,4a680cee-eee2-5f29-9637-86075d66581c,Bob Swerdlick,MATCHED,OLD_RESULTS
b67193487c,1983_worlds_wfa,Doubles Net,3,Mike Puderbaugh,38df5c50-08d9-5706-90e5-464508ea0962,Mike Puderbaugh,MATCHED,OLD_RESULTS
7c10033c25,1983_worlds_wfa,Women's Singles Net,1,Lori Jean Conover,77f0f32d-98bf-5742-8228-4e06ac07bd9d,Lori Jean Conover,MATCHED,OLD_RESULTS
1ac9ed87f9,1983_worlds_wfa,Women's Singles Net,2,Nancy Reynolds,eccb075a-3997-5288-a805-774d358f5656,Nancy Reynolds,MATCHED,OLD_RESULTS
4d736a4c69,1983_worlds_wfa,Women's Singles Net,3,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,OLD_RESULTS
2beddb52fd,1983_worlds_wfa,Women's Doubles Net,1,Lori Jean Conover,77f0f32d-98bf-5742-8228-4e06ac07bd9d,Lori Jean Conover,MATCHED,OLD_RESULTS
2beddb52fd,1983_worlds_wfa,Women's Doubles Net,1,Rita Buckley,2b77bf53-5fb8-57a3-a5c0-aa9b0b08434e,Rita Buckley,MATCHED,OLD_RESULTS
02ad758adc,1983_worlds_wfa,Women's Doubles Net,2,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,OLD_RESULTS
02ad758adc,1983_worlds_wfa,Women's Doubles Net,2,Shannon Aubin,4667c817-96f6-5e6e-b3ab-46ecd390dc0e,Shannon Aubin,MATCHED,OLD_RESULTS
f21ac43106,1983_worlds_wfa,Women's Doubles Net,3,Karen Atgopian,86de3135-51c7-5ad5-9144-112f984acd3f,Karen Atgopian,NEW_PLAYER,OLD_RESULTS
f21ac43106,1983_worlds_wfa,Women's Doubles Net,3,Constance Constable,826201f8-2540-5663-9bbf-239e94ccee43,Constance Constable,MATCHED,OLD_RESULTS
a6efbd7298,1983_worlds_wfa,Mixed Doubles Net,1,Lori Jean Conover,77f0f32d-98bf-5742-8228-4e06ac07bd9d,Lori Jean Conover,MATCHED,OLD_RESULTS
a6efbd7298,1983_worlds_wfa,Mixed Doubles Net,1,Bruce Guettich,886e5b99-bd46-5707-a490-a2e938b09a35,Bruce Guettich,MATCHED,OLD_RESULTS
6ac01135f1,1983_worlds_wfa,Mixed Doubles Net,2,Shannon Aubin,4667c817-96f6-5e6e-b3ab-46ecd390dc0e,Shannon Aubin,MATCHED,OLD_RESULTS
6ac01135f1,1983_worlds_wfa,Mixed Doubles Net,2,David Robinson,895b0608-34df-509a-853d-684ffa24e824,David Robinson,MATCHED,OLD_RESULTS
63a9664d2b,1983_worlds_wfa,Mixed Doubles Net,3,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,OLD_RESULTS
63a9664d2b,1983_worlds_wfa,Mixed Doubles Net,3,Jim Fitzgerald,b54020bc-1a1a-5d23-89e1-34617b3514fa,Jim Fitzgerald,MATCHED,OLD_RESULTS
978354ab5d,1983_worlds_wfa,Singles Freestyle,1,Jack Schoolcraft,b7c2a69b-7547-5ee6-936e-b675c748d131,Jack Schoolcraft,MATCHED,OLD_RESULTS
80b3418309,1983_worlds_wfa,Singles Freestyle,2,Jim Caveney,df329352-6f3b-5e98-b23b-1af6737d100b,Jimmy Caveney,MATCHED,OLD_RESULTS
359274e730,1983_worlds_wfa,Singles Freestyle,3,Bill Bethurum,67af5b3f-6e16-530a-8841-409debf11fb0,Bill Bethurum,MATCHED,OLD_RESULTS
52d624b1b1,1983_worlds_wfa,Team Freestyle,1,Gary Lautt,66a5ee0b-abd2-5b24-9d53-5c4f6e3fee14,Gary Lautt,MATCHED,OLD_RESULTS
52d624b1b1,1983_worlds_wfa,Team Freestyle,1,Jim Caveney,df329352-6f3b-5e98-b23b-1af6737d100b,Jimmy Caveney,MATCHED,OLD_RESULTS
52d624b1b1,1983_worlds_wfa,Team Freestyle,1,Ken Shults,2a6a7c9e-1d8a-4f9a-a8f5-6f3a3c1e9b0f,Kenneth Shults,MATCHED,OLD_RESULTS
05c943aae0,1983_worlds_wfa,Team Freestyle,2,David Robinson,895b0608-34df-509a-853d-684ffa24e824,David Robinson,MATCHED,OLD_RESULTS
05c943aae0,1983_worlds_wfa,Team Freestyle,2,Kevin Courtney,eb40c6a6-7e80-5190-b77d-47a47735bc0b,Kevin Courtney,MATCHED,OLD_RESULTS
05c943aae0,1983_worlds_wfa,Team Freestyle,2,Reed Gray,b5d49246-d1b4-5540-a92d-72d26e6b1d0b,Reed Gray,MATCHED,OLD_RESULTS
1bffe72490,1983_worlds_wfa,Team Freestyle,3,Jim Fitzgerald,b54020bc-1a1a-5d23-89e1-34617b3514fa,Jim Fitzgerald,MATCHED,OLD_RESULTS
1bffe72490,1983_worlds_wfa,Team Freestyle,3,Robert Conover,282ea81a-5815-5a15-9842-ee2ad6e2047e,Robert Conover,MATCHED,OLD_RESULTS
e92411544d,1983_worlds_wfa,Singles Consecutive Kicks,1,Jack Schoolcraft,b7c2a69b-7547-5ee6-936e-b675c748d131,Jack Schoolcraft,MATCHED,OLD_RESULTS
2480d36901,1983_worlds_wfa,Golf,1,Mike Harding,d75b5871-83c1-5284-b09d-a5eb5d4377dd,Mike Harding,MATCHED,OLD_RESULTS
b259dda0be,1983_worlds_wfa,Golf,2,Tim Prater,de9e5c5c-8b5b-5ced-b326-5d2048c7ab3c,Tim Prater,MATCHED,OLD_RESULTS
d501411628,1983_worlds_wfa,Golf,3,Ken Shults,2a6a7c9e-1d8a-4f9a-a8f5-6f3a3c1e9b0f,Kenneth Shults,MATCHED,OLD_RESULTS
1cc8b48474,1984_worlds,Intermediate Singles Net,1,Tom Akin,f0156ba3-ee86-5eab-b884-99ba8719dd84,Tom Akin,MATCHED,OLD_RESULTS
9c8151ec78,1984_worlds,Intermediate Doubles Net,1,Torben Wigger,f38e2f8e-cba6-5fff-8b20-90791fd0d794,Torben Wigger,MATCHED,OLD_RESULTS
9c8151ec78,1984_worlds,Intermediate Doubles Net,1,Rick Kaufman,8ca3812a-3df8-5cfe-9cff-a1df1963b8e6,Rick Kaufman,MATCHED,OLD_RESULTS
2b1ee6f87c,1984_worlds,Intermediate Freestyle,1,Brent Welch,95643c20-ec23-57a5-a742-5b44534ae959,Brent Welch,MATCHED,OLD_RESULTS
2b1ee6f87c,1984_worlds,Intermediate Freestyle,1,Colin Cowles,face7f79-7983-5032-a0de-d238eeb55bb2,Colin Cowles,NEW_PLAYER,OLD_RESULTS
2bd0f8b2f9,1984_worlds,Women's Singles Net,1,Nancy Reynolds,eccb075a-3997-5288-a805-774d358f5656,Nancy Reynolds,MATCHED,OLD_RESULTS
6166e8ae2a,1984_worlds,Women's Singles Net,2,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,OLD_RESULTS
c904850d2c,1984_worlds,Women's Singles Net,3,Trudy Archdale,3b25f805-f97e-528c-915d-3647ecaa8914,Trudy Archdale,MATCHED,OLD_RESULTS
8a5b5642ae,1984_worlds,Women's Doubles Net,1,Nancy Reynolds,eccb075a-3997-5288-a805-774d358f5656,Nancy Reynolds,MATCHED,OLD_RESULTS
8a5b5642ae,1984_worlds,Women's Doubles Net,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,OLD_RESULTS
c66b853466,1984_worlds,Women's Doubles Net,2,Constance Constable,826201f8-2540-5663-9bbf-239e94ccee43,Constance Constable,MATCHED,OLD_RESULTS
c66b853466,1984_worlds,Women's Doubles Net,2,Jenny Davison,3f48caf5-14c9-59f1-8255-1db7ef2fd049,Jenny Davison,MATCHED,OLD_RESULTS
6131896977,1984_worlds,Women's Doubles Net,3,Jodi Chandler,4a06d35f-7a27-5347-8c06-3157385d71f6,Jodi Chandler,MATCHED,OLD_RESULTS
6131896977,1984_worlds,Women's Doubles Net,3,Shannon Storment,c04b0df1-3194-55ab-aa97-16adb45c25d3,Shannon Storment,MATCHED,OLD_RESULTS
df43b1f02c,1984_worlds,Women's Ultra Singles Net,1,Nancy Reynolds,eccb075a-3997-5288-a805-774d358f5656,Nancy Reynolds,MATCHED,OLD_RESULTS
86eea883c5,1984_worlds,Women's Ultra Singles Net,2,Cheryl Hughes,cfcef53f-670c-5721-b206-1ebe7d63987c,Cheryl Hughes,MATCHED,OLD_RESULTS
af06dcd03a,1984_worlds,Women's Ultra Singles Net,3,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,OLD_RESULTS
17587f606d,1984_worlds,Women's Singles Consecutive Kicks,1,Jodi Chandler,4a06d35f-7a27-5347-8c06-3157385d71f6,Jodi Chandler,MATCHED,OLD_RESULTS
b0bd484647,1984_worlds,Women's Singles Consecutive Kicks,2,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,OLD_RESULTS
22e38f1c5f,1984_worlds,Women's Singles Consecutive Kicks,3,Constance Constable,826201f8-2540-5663-9bbf-239e94ccee43,Constance Constable,MATCHED,OLD_RESULTS
0c80285fbc,1984_worlds,Women's Doubles Consecutive Kicks,1,Jodi Chandler,4a06d35f-7a27-5347-8c06-3157385d71f6,Jodi Chandler,MATCHED,OLD_RESULTS
0c80285fbc,1984_worlds,Women's Doubles Consecutive Kicks,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,OLD_RESULTS
4358c9e237,1984_worlds,Women's Doubles Consecutive Kicks,2,Constance Constable,826201f8-2540-5663-9bbf-239e94ccee43,Constance Constable,MATCHED,OLD_RESULTS
4358c9e237,1984_worlds,Women's Doubles Consecutive Kicks,2,Vanessa Sabala,03ed9422-5152-5132-a181-7249637c824a,Vanessa Sabala,MATCHED,OLD_RESULTS
5a716a52fe,1984_worlds,Women's Doubles One-Pass Consecutive Kicks,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,OLD_RESULTS
5a716a52fe,1984_worlds,Women's Doubles One-Pass Consecutive Kicks,1,Constance Constable,826201f8-2540-5663-9bbf-239e94ccee43,Constance Constable,MATCHED,OLD_RESULTS
e103a5283a,1984_worlds,Women's Doubles One-Pass Consecutive Kicks,2,Ruth Osterman,a10fa54f-eadb-5842-8df1-fdca1920e7e7,Ruth Osterman,MATCHED,OLD_RESULTS
e103a5283a,1984_worlds,Women's Doubles One-Pass Consecutive Kicks,2,Vanessa Sabala,03ed9422-5152-5132-a181-7249637c824a,Vanessa Sabala,MATCHED,OLD_RESULTS
8d8886b755,1984_worlds,Women's Freestyle,1,Jodi Chandler,4a06d35f-7a27-5347-8c06-3157385d71f6,Jodi Chandler,MATCHED,OLD_RESULTS
8d8886b755,1984_worlds,Women's Freestyle,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,OLD_RESULTS
17f1d4693c,1984_worlds,Women's Freestyle,2,Constance Constable,826201f8-2540-5663-9bbf-239e94ccee43,Constance Constable,MATCHED,OLD_RESULTS
17f1d4693c,1984_worlds,Women's Freestyle,2,Suzanne Beauchemin,3c09d4cc-2da9-5e1f-8a4c-e44ca0542f82,Suzanne Beauchemin,MATCHED,OLD_RESULTS
4127bdb748,1984_worlds,Women's Freestyle,3,Ruth Osterman,a10fa54f-eadb-5842-8df1-fdca1920e7e7,Ruth Osterman,MATCHED,OLD_RESULTS
4127bdb748,1984_worlds,Women's Freestyle,3,Vanessa Sabala,03ed9422-5152-5132-a181-7249637c824a,Vanessa Sabala,MATCHED,OLD_RESULTS
4127bdb748,1984_worlds,Women's Freestyle,3,Jenny Davison,3f48caf5-14c9-59f1-8255-1db7ef2fd049,Jenny Davison,MATCHED,OLD_RESULTS
07982b7977,1984_worlds,Women's Golf,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,OLD_RESULTS
ce406c15b7,1984_worlds,Women's Golf,2,Constance Constable,826201f8-2540-5663-9bbf-239e94ccee43,Constance Constable,MATCHED,OLD_RESULTS
2eb98450db,1984_worlds,Women's Golf,3,Vanessa Sabala,03ed9422-5152-5132-a181-7249637c824a,Vanessa Sabala,MATCHED,OLD_RESULTS
0d17b21e93,1984_worlds,Women's Overall,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,OLD_RESULTS
520f1d5a00,1984_worlds,Men's Overall,1,Mag Hughes,ca63a7da-a00a-5a83-ae43-2e17b5758fc8,Mag Hughes,MATCHED,OLD_RESULTS
c3eb7e2b92,1984_worlds,Mixed Doubles Net,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,OLD_RESULTS
c3eb7e2b92,1984_worlds,Mixed Doubles Net,1,David Robinson,895b0608-34df-509a-853d-684ffa24e824,David Robinson,MATCHED,OLD_RESULTS
5586440107,1984_worlds,Mixed Doubles Net,2,Nancy Reynolds,eccb075a-3997-5288-a805-774d358f5656,Nancy Reynolds,MATCHED,OLD_RESULTS
5586440107,1984_worlds,Mixed Doubles Net,2,Greg Cortopassi,bf5ce187-5cac-52fc-be9b-ba22c5c6fc01,Greg Cortopassi,MATCHED,OLD_RESULTS
151cd3f5d2,1984_worlds,Mixed Doubles Net,3,Cheryl Hughes,cfcef53f-670c-5721-b206-1ebe7d63987c,Cheryl Hughes,MATCHED,OLD_RESULTS
151cd3f5d2,1984_worlds,Mixed Doubles Net,3,Mag Hughes,ca63a7da-a00a-5a83-ae43-2e17b5758fc8,Mag Hughes,MATCHED,OLD_RESULTS
4b807657bc,1984_worlds,Golf,1,Ken Shults,2a6a7c9e-1d8a-4f9a-a8f5-6f3a3c1e9b0f,Kenneth Shults,MATCHED,OLD_RESULTS
dc32adbd09,1984_worlds,Golf,2,Tim Mackey,5e46bdbe-bbbb-5cca-aacb-d5edf9bf2540,Tim Mackey,MATCHED,OLD_RESULTS
9de66b62b3,1984_worlds,Golf,3,Torben Wigger,f38e2f8e-cba6-5fff-8b20-90791fd0d794,Torben Wigger,MATCHED,OLD_RESULTS
9477e27499,1984_worlds,Advanced Singles Net,1,Mag Hughes,ca63a7da-a00a-5a83-ae43-2e17b5758fc8,Mag Hughes,MATCHED,OLD_RESULTS
1d87f3cdff,1984_worlds,Advanced Singles Net,2,David Robinson,895b0608-34df-509a-853d-684ffa24e824,David Robinson,MATCHED,OLD_RESULTS
9a727de79a,1984_worlds,Advanced Singles Net,3,Ken Shults,2a6a7c9e-1d8a-4f9a-a8f5-6f3a3c1e9b0f,Kenneth Shults,MATCHED,OLD_RESULTS
f64f8f26d7,1984_worlds,Advanced Doubles Net,1,Mag Hughes,ca63a7da-a00a-5a83-ae43-2e17b5758fc8,Mag Hughes,MATCHED,OLD_RESULTS
f64f8f26d7,1984_worlds,Advanced Doubles Net,1,Bill Hayne,92b0ee3b-efaa-545a-b07e-30ab6d8ebeb0,Bill Hayne,MATCHED,OLD_RESULTS
2c9b041db1,1984_worlds,Advanced Doubles Net,2,Ken Shults,2a6a7c9e-1d8a-4f9a-a8f5-6f3a3c1e9b0f,Kenneth Shults,MATCHED,OLD_RESULTS
2c9b041db1,1984_worlds,Advanced Doubles Net,2,Mike Harding,d75b5871-83c1-5284-b09d-a5eb5d4377dd,Mike Harding,MATCHED,OLD_RESULTS
a6ea7eeb08,1984_worlds,Advanced Doubles Net,3,David Robinson,895b0608-34df-509a-853d-684ffa24e824,David Robinson,MATCHED,OLD_RESULTS
a6ea7eeb08,1984_worlds,Advanced Doubles Net,3,Jim Caveney,df329352-6f3b-5e98-b23b-1af6737d100b,Jimmy Caveney,MATCHED,OLD_RESULTS
88de1ef76b,1984_worlds,Ultra Singles Net,1,Ken Shults,2a6a7c9e-1d8a-4f9a-a8f5-6f3a3c1e9b0f,Kenneth Shults,MATCHED,OLD_RESULTS
d19e7165bb,1984_worlds,Ultra Singles Net,2,Mag Hughes,ca63a7da-a00a-5a83-ae43-2e17b5758fc8,Mag Hughes,MATCHED,OLD_RESULTS
2fe24b13bf,1984_worlds,Ultra Singles Net,3,David Robinson,895b0608-34df-509a-853d-684ffa24e824,David Robinson,MATCHED,OLD_RESULTS
61c2854f74,1984_worlds,Ultra Doubles Net,1,Mag Hughes,ca63a7da-a00a-5a83-ae43-2e17b5758fc8,Mag Hughes,MATCHED,OLD_RESULTS
