event_id,year,event_name,event_type,sport,division,placement,player_text_raw,player_names_split,team_flag,score_text,source_line
1368559562,2013,4ta Copa Venezuela,net,,Open Doubles Net,8,Ivan Funes / Quimel González Calzadilla (Venezuela),Ivan Funes|Quimel González Calzadilla (Venezuela),1,,8. Ivan Funes / Quimel González Calzadilla (Venezuela)
1368559562,2013,4ta Copa Venezuela,net,,Open Doubles Net,9,Leiner Hevia / Jose Bolivar Izzo (Venezuela),Leiner Hevia|Jose Bolivar Izzo (Venezuela),1,,9. Leiner Hevia / Jose Bolivar Izzo (Venezuela)
1368559562,2013,4ta Copa Venezuela,net,,Open Doubles Net,10,Eduardo Vetromile Rocha / Jorge Ramirez (Venezuela),Eduardo Vetromile Rocha|Jorge Ramirez (Venezuela),1,,10. Eduardo Vetromile Rocha / Jorge Ramirez (Venezuela)
1368559562,2013,4ta Copa Venezuela,net,,Open Doubles Net,11,Juan Palacios Lemos (Colombia) / Johan Winchester (Venezuela),Juan Palacios Lemos (Colombia)|Johan Winchester (Venezuela),1,,11. Juan Palacios Lemos (Colombia) / Johan Winchester (Venezuela)
1368559562,2013,4ta Copa Venezuela,net,,Open Doubles Net,12,Moises Satie Curie (Spain) / Alvaro Manzanero Alfinger (Venezuela),Moises Satie Curie (Spain)|Alvaro Manzanero Alfinger (Venezuela),1,,12. Moises Satie Curie (Spain) / Alvaro Manzanero Alfinger (Venezuela)
1368559562,2013,4ta Copa Venezuela,net,,Open Doubles Net,13,Gianni Santucci Carrillo / Johan Gonzalez (Venezuela),Gianni Santucci Carrillo|Johan Gonzalez (Venezuela),1,,13. Gianni Santucci Carrillo / Johan Gonzalez (Venezuela)
1368559562,2013,4ta Copa Venezuela,net,,Open Doubles Net,14,Daniel Urrutia Lara / Jhon Orace Valera (Venezuela),Daniel Urrutia Lara|Jhon Orace Valera (Venezuela),1,,14. Daniel Urrutia Lara / Jhon Orace Valera (Venezuela)
1368559562,2013,4ta Copa Venezuela,net,,Open Doubles Net,15,Carlos Medina (Colombia) /   (),Carlos Medina (Colombia)|(),1,,15. Carlos Medina (Colombia) /   ()
1368559562,2013,4ta Copa Venezuela,net,,Open Doubles Net,16,Eric Castro H (Venezuela) /   (),Eric Castro H (Venezuela)|(),1,,16. Eric Castro H (Venezuela) /   ()
1368559562,2013,4ta Copa Venezuela,net,,Open Doubles Net,17,Wilmer Rojas Fuentes (Venezuela) /   (),Wilmer Rojas Fuentes (Venezuela)|(),1,,17. Wilmer Rojas Fuentes (Venezuela) /   ()
1369141018,2013,Burgas Summer Footbag Jam V,net,,Open Singles Net,1,Benjamin Kanske (Germany),Benjamin Kanske (Germany),,,1. Benjamin Kanske (Germany)
1369141018,2013,Burgas Summer Footbag Jam V,net,,Open Singles Net,2,Steve Kuntze (Germany),Steve Kuntze (Germany),,,2. Steve Kuntze (Germany)
1369141018,2013,Burgas Summer Footbag Jam V,net,,Open Singles Net,3,Radoslav Rusev (Bulgaria),Radoslav Rusev (Bulgaria),,,3. Radoslav Rusev (Bulgaria)
1369141018,2013,Burgas Summer Footbag Jam V,net,,Open Singles Net,4,Robin Püchel (Germany),Robin Püchel (Germany),,,4. Robin Püchel (Germany)
1369141018,2013,Burgas Summer Footbag Jam V,net,,Open Singles Net,5,Ivan Stanev (Bulgaria),Ivan Stanev (Bulgaria),,,5. Ivan Stanev (Bulgaria)
1369141018,2013,Burgas Summer Footbag Jam V,net,,Open Singles Net,6,Julia Klouda (Russia),Julia Klouda (Russia),,,6. Julia Klouda (Russia)
1369141018,2013,Burgas Summer Footbag Jam V,net,,Open Singles Net,8,(),(),,,8.   ()
1369141018,2013,Burgas Summer Footbag Jam V,net,,Open Doubles Net,1,Robin Püchel / Steve Kuntze (Germany),Robin Püchel|Steve Kuntze (Germany),1,,1. Robin Püchel / Steve Kuntze (Germany)
1369141018,2013,Burgas Summer Footbag Jam V,net,,Open Doubles Net,2,Radoslav Rusev / Ivan Stanev (Bulgaria),Radoslav Rusev|Ivan Stanev (Bulgaria),1,,2. Radoslav Rusev / Ivan Stanev (Bulgaria)
1369141018,2013,Burgas Summer Footbag Jam V,net,,Open Doubles Net,3,Benjamin Kanske (Germany) /   (),Benjamin Kanske (Germany)|(),1,,3. Benjamin Kanske (Germany) /   ()
1369141018,2013,Burgas Summer Footbag Jam V,net,,Open Doubles Net,4,Dinko Dimitrov (Bulgaria) /   (),Dinko Dimitrov (Bulgaria)|(),1,,4. Dinko Dimitrov (Bulgaria) /   ()
1369141018,2013,Burgas Summer Footbag Jam V,net,,Open Doubles Net,5,Julia Klouda (Russia) / Václav Klouda (Czech Republic),Julia Klouda (Russia)|Václav Klouda (Czech Republic),1,,5. Julia Klouda (Russia) / Václav Klouda (Czech Republic)
1369141018,2013,Burgas Summer Footbag Jam V,net,,Open Doubles Net,6,() / Václav Klouda (Czech Republic),()|Václav Klouda (Czech Republic),1,,6.   () / Václav Klouda (Czech Republic)
1369864929,2013,Paris Net Battle 3,net,,Open Doubles Net,1,Karim Daouk (Switzerland) / Arthur Ledain (France),Karim Daouk (Switzerland)|Arthur Ledain (France),1,,1. Karim Daouk (Switzerland) / Arthur Ledain (France)
1369864929,2013,Paris Net Battle 3,net,,Open Doubles Net,2,Grischa Tellenbach (Switzerland) / Greg Lima (France),Grischa Tellenbach (Switzerland)|Greg Lima (France),1,,2. Grischa Tellenbach (Switzerland) / Greg Lima (France)
1369864929,2013,Paris Net Battle 3,net,,Open Doubles Net,3,Sébastien Maillet / Quentin Isackson (France),Sébastien Maillet|Quentin Isackson (France),1,,3. Sébastien Maillet / Quentin Isackson (France)
1369864929,2013,Paris Net Battle 3,net,,Open Doubles Net,4,Mouss Kabbal / Lino Landau (France),Mouss Kabbal|Lino Landau (France),1,,4. Mouss Kabbal / Lino Landau (France)
1369864929,2013,Paris Net Battle 3,net,,Open Doubles Net,5,Silwan Daouk (Switzerland) / Sébastien Lefay (France),Silwan Daouk (Switzerland)|Sébastien Lefay (France),1,,5. Silwan Daouk (Switzerland) / Sébastien Lefay (France)
1369864929,2013,Paris Net Battle 3,net,,Open Doubles Net,6,Renato Zülli / Yves Mingard (Switzerland),Renato Zülli|Yves Mingard (Switzerland),1,,6. Renato Zülli / Yves Mingard (Switzerland)
1369864929,2013,Paris Net Battle 3,net,,Open Doubles Net,7,Olivier Baillon / Benjamin De Bastos (France),Olivier Baillon|Benjamin De Bastos (France),1,,7. Olivier Baillon / Benjamin De Bastos (France)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Singles Net,1,Greg Lima (France),Greg Lima (France),,,1. Greg Lima (France)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Singles Net,2,Karim Daouk (Switzerland),Karim Daouk (Switzerland),,,2. Karim Daouk (Switzerland)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Singles Net,3,Antonio Fritsch (Germany),Antonio Fritsch (Germany),,,3. Antonio Fritsch (Germany)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Singles Net,4,Janne Uusitalo (Finland),Janne Uusitalo (Finland),,,4. Janne Uusitalo (Finland)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Singles Net,5,Yves Mingard (Switzerland),Yves Mingard (Switzerland),,,5. Yves Mingard (Switzerland)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Singles Net,6,Quentin Isackson (France),Quentin Isackson (France),,,6. Quentin Isackson (France)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Singles Net,7,Mouss Kabbal (France),Mouss Kabbal (France),,,7. Mouss Kabbal (France)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Singles Net,8,Benjamin De Bastos (France),Benjamin De Bastos (France),,,8. Benjamin De Bastos (France)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Singles Net,9,Alain Custovic (Switzerland),Alain Custovic (Switzerland),,,9. Alain Custovic (Switzerland)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Singles Net,10,Silwan Daouk (Switzerland),Silwan Daouk (Switzerland),,,10. Silwan Daouk (Switzerland)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Singles Net,11,Radoslav Rusev (Bulgaria),Radoslav Rusev (Bulgaria),,,11. Radoslav Rusev (Bulgaria)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Singles Net,12,Julien Apollonio (Switzerland),Julien Apollonio (Switzerland),,,12. Julien Apollonio (Switzerland)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Singles Net,13,Renato Zülli (Switzerland),Renato Zülli (Switzerland),,,13. Renato Zülli (Switzerland)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Singles Net,14,Julien Coblence (France),Julien Coblence (France),,,14. Julien Coblence (France)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Singles Net,15,Katharina Probst (Switzerland),Katharina Probst (Switzerland),,,15. Katharina Probst (Switzerland)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Doubles Net,1,Greg Lima (France) / Yves Kreil (Germany),Greg Lima (France)|Yves Kreil (Germany),1,,1. Greg Lima (France) / Yves Kreil (Germany)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Doubles Net,2,Karim Daouk (Switzerland) / Arthur Ledain (France),Karim Daouk (Switzerland)|Arthur Ledain (France),1,,2. Karim Daouk (Switzerland) / Arthur Ledain (France)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Doubles Net,3,Antonio Fritsch (Germany) / Janne Uusitalo (Finland),Antonio Fritsch (Germany)|Janne Uusitalo (Finland),1,,3. Antonio Fritsch (Germany) / Janne Uusitalo (Finland)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Doubles Net,4,Renato Zülli / Yves Mingard (Switzerland),Renato Zülli|Yves Mingard (Switzerland),1,,4. Renato Zülli / Yves Mingard (Switzerland)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Doubles Net,5,Kerstin Adineh (Germany) / Geneviève Bousquet (Canada),Kerstin Adineh (Germany)|Geneviève Bousquet (Canada),1,,5. Kerstin Adineh (Germany) / Geneviève Bousquet (Canada)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Doubles Net,6,Mouss Kabbal / Vincent Rousseau (France),Mouss Kabbal|Vincent Rousseau (France),1,,6. Mouss Kabbal / Vincent Rousseau (France)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Doubles Net,7,David Chabannes (France) / Grischa Tellenbach (Switzerland),David Chabannes (France)|Grischa Tellenbach (Switzerland),1,,7. David Chabannes (France) / Grischa Tellenbach (Switzerland)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Doubles Net,8,Quentin Isackson / Julien Coblence (France),Quentin Isackson|Julien Coblence (France),1,,8. Quentin Isackson / Julien Coblence (France)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Doubles Net,9,Julien Apollonio (Switzerland) / Radoslav Rusev (Bulgaria),Julien Apollonio (Switzerland)|Radoslav Rusev (Bulgaria),1,,9. Julien Apollonio (Switzerland) / Radoslav Rusev (Bulgaria)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Doubles Net,10,Silwan Daouk (Switzerland) / Benjamin De Bastos (France),Silwan Daouk (Switzerland)|Benjamin De Bastos (France),1,,10. Silwan Daouk (Switzerland) / Benjamin De Bastos (France)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Doubles Net,11,Alain Custovic / Laurent Cornu (Switzerland),Alain Custovic|Laurent Cornu (Switzerland),1,,11. Alain Custovic / Laurent Cornu (Switzerland)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Doubles Net,12,Shirine Daouk / Katharina Probst (Switzerland),Shirine Daouk|Katharina Probst (Switzerland),1,,12. Shirine Daouk / Katharina Probst (Switzerland)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Doubles Net,13,Vlad Eskenasy (Switzerland) / Andreas Nawrath (Germany),Vlad Eskenasy (Switzerland)|Andreas Nawrath (Germany),1,,13. Vlad Eskenasy (Switzerland) / Andreas Nawrath (Germany)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Mixed Doubles Net,1,Greg Lima (France) / Kerstin Adineh (Germany),Greg Lima (France)|Kerstin Adineh (Germany),1,,1. Greg Lima (France) / Kerstin Adineh (Germany)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Mixed Doubles Net,2,Geneviève Bousquet (Canada) / Janne Uusitalo (Finland),Geneviève Bousquet (Canada)|Janne Uusitalo (Finland),1,,2. Geneviève Bousquet (Canada) / Janne Uusitalo (Finland)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Mixed Doubles Net,3,Karim Daouk / Shirine Daouk (Switzerland),Karim Daouk|Shirine Daouk (Switzerland),1,,3. Karim Daouk / Shirine Daouk (Switzerland)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Mixed Doubles Net,4,Antonio Fritsch (Germany) / Sophie Andrey (Switzerland),Antonio Fritsch (Germany)|Sophie Andrey (Switzerland),1,,4. Antonio Fritsch (Germany) / Sophie Andrey (Switzerland)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Mixed Doubles Net,5,Katharina Probst / Yves Mingard (Switzerland),Katharina Probst|Yves Mingard (Switzerland),1,,5. Katharina Probst / Yves Mingard (Switzerland)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Mixed Doubles Net,6,Noémie Verdon (Switzerland) / Quentin Isackson (France),Noémie Verdon (Switzerland)|Quentin Isackson (France),1,,6. Noémie Verdon (Switzerland) / Quentin Isackson (France)
1370276202,2013,Swiss Footbag Open & Championships,net,,Open Mixed Doubles Net,7,Nazly Safarzadeh (Switzerland) / Benjamin De Bastos (France),Nazly Safarzadeh (Switzerland)|Benjamin De Bastos (France),1,,7. Nazly Safarzadeh (Switzerland) / Benjamin De Bastos (France)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Singles Routines,1,Rene Rühr (Israel),Rene Rühr (Israel),,,1. Rene Rühr (Israel)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Singles Routines,2,Andreas Nawrath (Germany),Andreas Nawrath (Germany),,,2. Andreas Nawrath (Germany)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Singles Routines,3,Alexander Trenner (Austria),Alexander Trenner (Austria),,,3. Alexander Trenner (Austria)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Singles Routines,4,Dominik Simku (Czech Republic),Dominik Simku (Czech Republic),,,4. Dominik Simku (Czech Republic)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Singles Routines,5,Tomas Konecny (Czech Republic),Tomas Konecny (Czech Republic),,,5. Tomas Konecny (Czech Republic)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Singles Routines,6,Jan Struz (Czech Republic),Jan Struz (Czech Republic),,,6. Jan Struz (Czech Republic)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Singles Routines,7,Jonas Meyer (Switzerland),Jonas Meyer (Switzerland),,,7. Jonas Meyer (Switzerland)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Singles Routines,8,Libor Sofka (Czech Republic),Libor Sofka (Czech Republic),,,8. Libor Sofka (Czech Republic)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Singles Routines,9,Medat Osmanoski (Switzerland),Medat Osmanoski (Switzerland),,,9. Medat Osmanoski (Switzerland)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Singles Routines,10,Gaudenz Scherer (Switzerland),Gaudenz Scherer (Switzerland),,,10. Gaudenz Scherer (Switzerland)
1371821574,2013,Swiss Jam Zürich,freestyle,,Intermediate Singles Routines,1,Jirka Pavlas (Czech Republic),Jirka Pavlas (Czech Republic),,,1. Jirka Pavlas (Czech Republic)
1371821574,2013,Swiss Jam Zürich,freestyle,,Intermediate Singles Routines,2,Flurin Bischoff (Switzerland),Flurin Bischoff (Switzerland),,,2. Flurin Bischoff (Switzerland)
1371821574,2013,Swiss Jam Zürich,freestyle,,Intermediate Singles Routines,3,Nico Gasser (Switzerland),Nico Gasser (Switzerland),,,3. Nico Gasser (Switzerland)
1371821574,2013,Swiss Jam Zürich,freestyle,,Intermediate Singles Routines,4,Loui Bordini (Switzerland),Loui Bordini (Switzerland),,,4. Loui Bordini (Switzerland)
1371821574,2013,Swiss Jam Zürich,freestyle,,Intermediate Singles Routines,5,Felix Vogelsanger (Switzerland),Felix Vogelsanger (Switzerland),,,5. Felix Vogelsanger (Switzerland)
1371821574,2013,Swiss Jam Zürich,freestyle,,Intermediate Singles Routines,6,Elio Bischoff (Switzerland),Elio Bischoff (Switzerland),,,6. Elio Bischoff (Switzerland)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Circle Contest,1,Rene Rühr (Israel),Rene Rühr (Israel),,,1. Rene Rühr (Israel)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Circle Contest,2,Alexander Trenner (Austria),Alexander Trenner (Austria),,,2. Alexander Trenner (Austria)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Circle Contest,3,Dominik Simku (Czech Republic),Dominik Simku (Czech Republic),,,3. Dominik Simku (Czech Republic)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Circle Contest,4,Andreas Nawrath (Germany),Andreas Nawrath (Germany),,,4. Andreas Nawrath (Germany)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Circle Contest,4,Tomas Konecny (Czech Republic),Tomas Konecny (Czech Republic),,,4. Tomas Konecny (Czech Republic)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Circle Contest,4,Andreas Peier (Switzerland),Andreas Peier (Switzerland),,,4. Andreas Peier (Switzerland)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Circle Contest,7,Medat Osmanoski (Switzerland),Medat Osmanoski (Switzerland),,,7. Medat Osmanoski (Switzerland)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Circle Contest,7,Libor Sofka (Czech Republic),Libor Sofka (Czech Republic),,,7. Libor Sofka (Czech Republic)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Circle Contest,7,Gaudenz Scherer (Switzerland),Gaudenz Scherer (Switzerland),,,7. Gaudenz Scherer (Switzerland)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Freestyle Challenge,1,Dominik Simku (Czech Republic),Dominik Simku (Czech Republic),,,1. Dominik Simku (Czech Republic)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Freestyle Challenge,2,Andreas Nawrath (Germany),Andreas Nawrath (Germany),,,2. Andreas Nawrath (Germany)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Freestyle Challenge,3,Alexander Trenner (Austria),Alexander Trenner (Austria),,,3. Alexander Trenner (Austria)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Freestyle Challenge,4,Libor Sofka (Czech Republic),Libor Sofka (Czech Republic),,,4. Libor Sofka (Czech Republic)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Freestyle Challenge,5,Rene Rühr (Israel),Rene Rühr (Israel),,,5. Rene Rühr (Israel)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Freestyle Challenge,5,Tomas Konecny (Czech Republic),Tomas Konecny (Czech Republic),,,5. Tomas Konecny (Czech Republic)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Freestyle Challenge,7,Medat Osmanoski (Switzerland),Medat Osmanoski (Switzerland),,,7. Medat Osmanoski (Switzerland)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Freestyle Challenge,7,Jonas Meyer (Switzerland),Jonas Meyer (Switzerland),,,7. Jonas Meyer (Switzerland)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Freestyle Challenge,7,Jan Struz (Czech Republic),Jan Struz (Czech Republic),,,7. Jan Struz (Czech Republic)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Freestyle Challenge,10,Jirka Pavlas (Czech Republic),Jirka Pavlas (Czech Republic),,,10. Jirka Pavlas (Czech Republic)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Freestyle Challenge,10,Dani Waldispuehl (Switzerland),Dani Waldispuehl (Switzerland),,,10. Dani Waldispuehl (Switzerland)
1371821574,2013,Swiss Jam Zürich,freestyle,,Open Freestyle Challenge,10,Pablo Wey (Switzerland),Pablo Wey (Switzerland),,,10. Pablo Wey (Switzerland)
1374570632,2013,17th Annual Finnish Footbag Open,freestyle,,Open Singles Net,1,Oskari Forstén (Finland),Oskari Forstén (Finland),,,1. Oskari Forstén (Finland)
1374570632,2013,17th Annual Finnish Footbag Open,freestyle,,Open Singles Net,2,Matti Pohjola (Finland),Matti Pohjola (Finland),,,2. Matti Pohjola (Finland)
1374570632,2013,17th Annual Finnish Footbag Open,freestyle,,Open Singles Net,3,Jani Säntti (Finland),Jani Säntti (Finland),,,3. Jani Säntti (Finland)
