event_id,year,event_name,event_type,division_raw,placement_num,player_text,source_line
877848852,1997,Auburn U.F.O. Fall Festival,mixed,Here's how is came down,1,Greg Armstrong/Blake Mikkleson (Auburn),1st  Greg Armstrong/Blake Mikkleson (Auburn)
877848852,1997,Auburn U.F.O. Fall Festival,mixed,Here's how is came down,2,Jeremy Keller/Clarence Evans (Auburn),2nd  Jeremy Keller/Clarence Evans (Auburn)
877848852,1997,Auburn U.F.O. Fall Festival,mixed,Here's how is came down,3,Lynn Moody/Stephanie Moody (Auburn),3rd  Lynn Moody/Stephanie Moody (Auburn)
877848852,1997,Auburn U.F.O. Fall Festival,mixed,Here's how is came down,1,Jeremy Keller (525) Auburn,1st Jeremy Keller (525) Auburn
877848852,1997,Auburn U.F.O. Fall Festival,mixed,Here's how is came down,2,"Chris Ryan (513) Huntsville, Al","2nd Chris Ryan (513) Huntsville, Al"
877848852,1997,Auburn U.F.O. Fall Festival,mixed,Here's how is came down,3,"Eric Burgess (484) Dallas, Tx","3rd Eric Burgess (484) Dallas, Tx"
877848852,1997,Auburn U.F.O. Fall Festival,mixed,Here's how is came down,1,Chris Brown (Auburn),1st Chris Brown (Auburn)
877848852,1997,Auburn U.F.O. Fall Festival,mixed,Here's how is came down,2,Tim Kersey (Auburn),2nd Tim Kersey (Auburn)
877848852,1997,Auburn U.F.O. Fall Festival,mixed,Here's how is came down,3,"Casey Zacek (Dallas, Tx)","3rd Casey Zacek (Dallas, Tx)"
877848852,1997,Auburn U.F.O. Fall Festival,mixed,Here's how is came down,1,Jeremy Keller (Auburn),1st Jeremy Keller (Auburn)
877848852,1997,Auburn U.F.O. Fall Festival,mixed,Here's how is came down,2,"Eric Burgess (Dallas, Tx)","2nd Eric Burgess (Dallas, Tx)"
877848852,1997,Auburn U.F.O. Fall Festival,mixed,Here's how is came down,3,"Chris Ryan (Huntsville, Al)","3rd Chris Ryan (Huntsville, Al)"
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,1,Brent Welch,1st Brent Welch
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,2,Alexis Deschenes,2nd Alexis Deschenes
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,3,Chris Ott,3rd Chris Ott
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,4,david Butcher,4th david Butcher
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,1,Brent Welch - david Butcher,1st Brent Welch - david Butcher
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,2,Sebastien Peron - Patrick Asswad,2nd Sebastien Peron - Patrick Asswad
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,3,Alexis Deschenes - Julie Symons,3rd Alexis Deschenes - Julie Symons
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,4,P.T. Lovern - Chris Ott,4th P.T. Lovern - Chris Ott
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,1,Julie Symons - Alexis Deschenes,1st Julie Symons - Alexis Deschenes
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,2,Lisa McDaniel - P.T. Lovern,2nd Lisa McDaniel - P.T. Lovern
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,3,(did not play off),3rd (did not play off)
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,1,Eric Wulff,1st Eric Wulff
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,2,Ryan Mulroney,2nd Ryan Mulroney
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,3,John Leys,3rd John Leys
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,4,Carol Wedemeyer,4th Carol Wedemeyer
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,1,Brian Founier,1st Brian Founier
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,2,Roy Newman,2nd Roy Newman
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,3,Itay Kahaner,3rd Itay Kahaner
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,4,Geoff Hand,4th Geoff Hand
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,45,SECOND SHRED,45-SECOND SHRED
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,1,Ryan Mulroney     83.49,1st Ryan Mulroney     83.49
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,2,Eric Wulff        57.24,2nd Eric Wulff        57.24
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,3,Eric Windsor      50.73,3rd Eric Windsor      50.73
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,4,John Leys         42.8,4th John Leys         42.8
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,5,Richard Abshire   39.26,5th Richard Abshire   39.26
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,6,Sean Wingert      25.0,6th Sean Wingert      25.0
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,7,Brian Fournier    24.84,7th Brian Fournier    24.84
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,8,Chad Devlahovich  24.8,8th Chad Devlahovich  24.8
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,9,Ryan Sanders      24.24,9th Ryan Sanders      24.24
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,10,Itay Kahaner     20.8,10th Itay Kahaner     20.8
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,11,Adrian Verhoef   19.17,11th Adrian Verhoef   19.17
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,12,Spider Killick   13.65,12th Spider Killick   13.65
876331623,1998,Southern California Footbag Championships,mixed,RESULTS,13,Eric Soderstrom   6.0,13th Eric Soderstrom   6.0
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Singles,1,Randy Mulder,1. Randy Mulder
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Singles,2,Emmanuel Bouchard,2. Emmanuel Bouchard
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Singles,3,Rick Bates (Gator has your money),3. Rick Bates (Gator has your money)
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Singles,4,Chris Gator Routh,4. Chris Gator Routh
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Singles,5,Sean Flynn,5. Sean Flynn
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Singles,5,Jake Leong,5. Jake Leong
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Singles,7,Rob Adams,7. Rob Adams
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Singles,7,Alexis Deschenes,7. Alexis Deschenes
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Singles,9,Scott Milne,9. Scott Milne
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Singles,9,Yo Kelly,9. Yo Kelly
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Singles,9,Jimmy Caveney,9. Jimmy Caveney
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Singles,9,David Butcher,9. David Butcher
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Singles,13,Steve Sinclair,13. Steve Sinclair
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Singles,13,Andrew Morgan,13. Andrew Morgan
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Singles,13,Jason Langis,13. Jason Langis
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Singles,13,PT Lovern,13. PT Lovern
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Singles,17,James Harley,17. James Harley
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Singles,17,DJ Dourney,17. DJ Dourney
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Singles,17,JJ Jones,17. JJ Jones
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Singles,17,Dave Spears,17. Dave Spears
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Singles,17,Jerry Vigil,17. Jerry Vigil
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Singles,17,Greg Potts,17. Greg Potts
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Singles,17,Hung Chang,17. Hung Chang
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Singles,17,Chris Siebert,17. Chris Siebert
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Singles,25,Geoff Hand,25. Geoff Hand
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Singles,25,John Leys,25. John Leys
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Singles,25,Garrett Young,25. Garrett Young
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Singles,25,Vince Bradley,25. Vince Bradley
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Singles,25,Patrick Keehan,25. Patrick Keehan
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Singles,25,Phil Madigan,25. Phil Madigan
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Doubles,1,Emmanuel Bouchard/Chris Gator Routh,1. Emmanuel Bouchard/Chris Gator Routh
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Doubles,2,Patrick Asswad/Sebastien Perron,2. Patrick Asswad/Sebastien Perron
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Doubles,3,Andrew Morgan/Alexis Dechenes,3. Andrew Morgan/Alexis Dechenes
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Doubles,4,Jim Caveney/Sean Flynn,4. Jim Caveney/Sean Flynn
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Doubles,5,Brent Welch/David Butcher,5. Brent Welch/David Butcher
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Doubles,5,Rick Bates/Yo Kelly,5. Rick Bates/Yo Kelly
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Doubles,5,PT Lovern/Scott Milne,5. PT Lovern/Scott Milne
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Doubles,5,Randy Mulder/David Bernard III,5. Randy Mulder/David Bernard III
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Mixed Doubles,1,Emmanuel Bouchard/Amy Westberg,1. Emmanuel Bouchard/Amy Westberg
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Mixed Doubles,2,Brent Welch/Jody Welch,2. Brent Welch/Jody Welch
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Mixed Doubles,3,Alexis Dechenes/Julie Symons,3. Alexis Dechenes/Julie Symons
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Mixed Doubles,4,Sean Flynn/Evanne La Marche,4. Sean Flynn/Evanne La Marche
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Mixed Doubles,5,Lisa McDaniel/Patrick Asswad,5. Lisa McDaniel/Patrick Asswad
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Mixed Doubles,5,Heather Muggleton/DJ Dourney,5. Heather Muggleton/DJ Dourney
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Mixed Doubles,5,Lonya Julin/David Butcher,5. Lonya Julin/David Butcher
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Mixed Doubles,5,Tina Lewis/Scott Milne,5. Tina Lewis/Scott Milne
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Mixed Doubles,5,Christie Rapp/Dennis Ross,5. Christie Rapp/Dennis Ross
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Mixed Doubles,1,Julie Symons,1. Julie Symons
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Mixed Doubles,2,Lisa McDaniel,2. Lisa McDaniel
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Mixed Doubles,3,Tina Lewis,3. Tina Lewis
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Mixed Doubles,4,Amy Westberg,4. Amy Westberg
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Mixed Doubles,5,Evanne La Marche,5. Evanne La Marche
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Mixed Doubles,6,Heather Muggleton,6. Heather Muggleton
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Open Mixed Doubles,7,Christie Rapp,7. Christie Rapp
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Women's Doubles,1,Julie Symons/Jody Welch,1. Julie Symons/Jody Welch
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Women's Doubles,2,Lisa McDaniel/Evanne La Marche,2. Lisa McDaniel/Evanne La Marche
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Women's Doubles,3,Amy Westberg/Tina Lewis,3. Amy Westberg/Tina Lewis
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Women's Doubles,4,Heather Muggleton/Lonya Julin,4. Heather Muggleton/Lonya Julin
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Intermediate Singles,1,Ben Hutchinson,1. Ben Hutchinson
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Intermediate Singles,2,Chris Young,2. Chris Young
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Intermediate Singles,3,Lonya Julin,3. Lonya Julin
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Intermediate Singles,4,Garrett Young,4. Garrett Young
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Intermediate Singles,5,Shay,5. Shay
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Novice Singles,1,Shay,1. Shay
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Novice Singles,2,Colton,2. Colton
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Novice Singles,3,Robert Lee,3. Robert Lee
876336655,1998,Air-A-Zona 2nd Annual Footbag Net Championships,net,Novice Singles,4,Alex Spears,4. Alex Spears
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Here's how it came down,199,WhoWhere? Western Regional Footbag Championships,1998 WhoWhere? Western Regional Footbag Championships
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,1,Lisa McDaniel,1. Lisa McDaniel
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,2,Amy Westberg,2. Amy Westberg
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,3,Evanne Lamarche,3. Evanne Lamarche
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,4,Anne Miller,4. Anne Miller
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,5,Lonya Julin,5. Lonya Julin
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,6,Wendy Curran,6. Wendy Curran
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,1,Julie Symons/Jody Welch,1. Julie Symons/Jody Welch
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,2,Evanne Lamarche/Lisa McDaniel,2. Evanne Lamarche/Lisa McDaniel
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,3,Amy Westberg/Tina Lewis,3. Amy Westberg/Tina Lewis
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,4,Kelly Kelley/Kendall KIC,4. Kelly Kelley/Kendall KIC
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,1,Emmanuel Bouchard,1. Emmanuel Bouchard
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,2,Alexis Deschenes,2. Alexis Deschenes
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,3,Chris Routh,3. Chris Routh
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,4,Peter Shunny,4. Peter Shunny
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,5,Yossarian Kelley,5. Yossarian Kelley
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,6,Rick Bates,6. Rick Bates
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,7,Rob Adams,7. Rob Adams
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,8,Hung Chang,8. Hung Chang
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,9,david Butcher,9. david Butcher
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,10,Jimmy Caveney,10. Jimmy Caveney
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,11,"Rich ""Chard"" Cook","11. Rich ""Chard"" Cook"
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,12,Dave Bernard,12. Dave Bernard
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,13,Vince Bradley,13. Vince Bradley
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,13,Greg Durrett,13. Greg Durrett
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,13,Patrick Keehan,13. Patrick Keehan
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,13,Greg Landis,13. Greg Landis
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,13,John Leys,13. John Leys
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,13,Brent Stewart,13. Brent Stewart
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,19,Kerry Chun,19. Kerry Chun
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,19,Jim Curtis,19. Jim Curtis
876356874,1998,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,mixed,Competitor Breakdown,19,Edwin Veltman,19. Edwin Veltman
