event_id,year,event_name,event_type,division_raw,division_canon,place,competitor_type,player1_name,player2_name
1005667143,2001,Finnstyle Footbag JAM,freestyle,Open Ironman,Open Ironman,1,team,Jere Vainikka,Kuopio
1005667143,2001,Finnstyle Footbag JAM,freestyle,Open Huge combo,Open Huge Combo,2,team,"Janne Pesonen, Keuruu, Finland",Legbeater
1005667143,2001,Finnstyle Footbag JAM,freestyle,Open Huge combo,Open Huge Combo,3,team,"Jere Linnanen, Espoo, Finland",Legbeater
1005667143,2001,Finnstyle Footbag JAM,freestyle,Open Shred,Open Shred,1,team,Jere Vainikka,Kuopio
1005667143,2001,Finnstyle Footbag JAM,freestyle,Open Shred,Open Shred,2,team,Lasse Salmenhaara,Helsinki
1005667143,2001,Finnstyle Footbag JAM,freestyle,Open Shred,Open Shred,3,team,Ilkka Malin,Helsinki
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Intermediate Singles Net,Intermediate Singles Net,1,player,Tim Melnyck,
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Intermediate Singles Net,Intermediate Singles Net,2,player,Jean-Philippe Rochefort,
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Intermediate Singles Net,Intermediate Singles Net,3,player,Joel Dion,
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Intermediate Singles Net,Intermediate Singles Net,3,player,Fabien Eggena,
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Intermediate Singles Net,Intermediate Singles Net,5,player,Alexandre Belanger,
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Intermediate doubles net,Intermediate Doubles Net,1,team,Joel Dion,Tim Melnyck
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Open singles Net,Open Singles Net,1,player,Yves Archambault,
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Open singles Net,Open Singles Net,2,player,Martin Cote,
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Open singles Net,Open Singles Net,3,player,Chris Seibert,
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Open singles Net,Open Singles Net,4,player,Martin Graton,
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Open singles Net,Open Singles Net,5,player,Jean-Francois Lemieux,
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Open singles Net,Open Singles Net,6,player,Robert Lavigne,
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Open singles Net,Open Singles Net,7,player,Renaud Fanoni,
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Open singles Net,Open Singles Net,7,player,Mario Vaillancourt,
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Open singles Net,Open Singles Net,9,player,Stephane Comeau,
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Open singles Net,Open Singles Net,10,player,Marilyn Demuy,
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Open singles Net,Open Singles Net,11,player,Olivier Tronchon,
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Open singles Net,Open Singles Net,12,player,Philippe Larose,
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Open singles Net,Open Singles Net,13,player,Benjamin Rochon,
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Open singles Net,Open Singles Net,13,player,Eric Cote,
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Open Doubles Net,Open Doubles Net,1,team,Sebastien Verdi,Emmanuel Bouchard
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Open Doubles Net,Open Doubles Net,2,team,Yves Archambault,Mario Vaillancourt
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Open Doubles Net,Open Doubles Net,3,team,Chris Seibert,Robert Lavigne
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Open Doubles Net,Open Doubles Net,4,team,Martin Cote,Martin Graton
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Open Doubles Net,Open Doubles Net,5,team,Jean-Francois Lemieux,Benjamin Rochon
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Open Doubles Net,Open Doubles Net,6,team,Marilyn Demuy,Renaud Fanoni
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Open Doubles Net,Open Doubles Net,7,team,Philippe Larose,Stephane Comeau
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Open Doubles Net,Open Doubles Net,7,team,Jean-Philippe Rochefort,Olivier Tronchon
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Routines Intermediate freestyle,Routines Intermediate Freestyle,4,player,"Gabriel Gaudette (Montréal, Québec)",
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Routines Intermediate freestyle,Routines Intermediate Freestyle,5,player,"Joel Dion (Winnipeg, Manitoba)",
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Routines Intermediate freestyle,Routines Intermediate Freestyle,6,player,"Antonin Leclair (Montréal, Québec)",
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Routines Intermediate freestyle,Routines Intermediate Freestyle,7,player,"Marilou Ouimet (Montréal, Québec)",
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Routines Intermediate freestyle,Routines Intermediate Freestyle,8,player,"Adam Pirog (Montréal, Québec)",
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Routines Intermediate freestyle,Routines Intermediate Freestyle,9,player,"Caroline Bourgoin (Montréal, Québec)",
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Routines Intermediate freestyle,Routines Intermediate Freestyle,10,player,"Marc-André Veillette (Montréal, Québec)",
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Routines Intermediate freestyle,Routines Intermediate Freestyle,11,player,"François Perreault (Shawinigan, Québec)",
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Routines Intermediate freestyle,Routines Intermediate Freestyle,12,player,"Luce Gaudette (Montréal, Québec)",
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Routines Open freestyle,Routines Open Freestyle,1,player,"Yacine Merzouk (Montréal, Québec)",
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Routines Open freestyle,Routines Open Freestyle,2,player,"Kavin Thiffault (Shawinigan, Québec)",
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Routines Open freestyle,Routines Open Freestyle,3,player,"Sébastien Duchesne (Montréal, Québec)",
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Routines Open freestyle,Routines Open Freestyle,4,player,"Samuel Jobin (Shawinigan, Québec)",
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Routines Open freestyle,Routines Open Freestyle,5,player,"Danny Cardonne (Montréal, Québec)",
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Shred Contest,Shred Contest,1,player,"Yacine Merzouk (Montréal, Québec)",
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Shred Contest,Shred Contest,2,player,"Sébastien Duchesne (Montréal, Québec)",
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Shred Contest,Shred Contest,3,player,"Kavin Thiffault (Shawinigan, Québec)",
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Shred Contest,Shred Contest,4,player,"Samuel Jobin (Shawinigan, Québec)",
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Shred Contest,Shred Contest,5,player,"Gabriel Gaudette (Montréal, Québec)",
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Shred Contest,Shred Contest,6,player,"Mark Edward Leeman (Montréal, Québec)",
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Shred Contest,Shred Contest,7,player,"Danny Cardonne (Montréal, Québec)",
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Shred Contest,Shred Contest,8,player,"Marc-André Veillette (Montréal, Québec)",
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Shred Contest,Shred Contest,9,player,"Sébastien Desgens (Montréal, Québec)",
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Shred Contest,Shred Contest,10,player,"Diego La Manna (Montréal, Québec)",
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Shred Contest,Shred Contest,12,player,"Antonin Leclair (Montréal, Québec)",
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Shred Contest,Shred Contest,13,player,"Luce Gaudette (Montréal, Québec)",
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Shred Contest,Shred Contest,14,player,"Adam Pirog (Montréal, Québec)",
972427576,2001,L'Hivernal (The Windchill) Footbag Tournament,mixed,Shred Contest,Shred Contest,15,player,"François Perreault (Shawinigan, Québec)",
973573676,2001,2nd Annual New Zealand Footbag Championships,freestyle,Mens Open Freestyle,Mens Open Freestyle,1,player,Ryan Mulroney,
973573676,2001,2nd Annual New Zealand Footbag Championships,freestyle,Mens Open Freestyle,Mens Open Freestyle,2,player,nd= Adrian Dick,
973573676,2001,2nd Annual New Zealand Footbag Championships,freestyle,Womens Freestyle,Womens Freestyle,1,player,Ratna Dyer,
973573676,2001,2nd Annual New Zealand Footbag Championships,freestyle,Womens Freestyle,Womens Freestyle,2,player,Pip Fulstow,
973573676,2001,2nd Annual New Zealand Footbag Championships,freestyle,Team Distance Pass,Team Distance Pass,1,team,Adrian Dick,Stu Macferson
973573676,2001,2nd Annual New Zealand Footbag Championships,freestyle,Team Distance Pass,Team Distance Pass,2,team,Steve Goldberg,Ryan Mulroney
973573676,2001,2nd Annual New Zealand Footbag Championships,freestyle,Team Consec's,Team Consec's,1,team,Hanz Freller,Jono Heyes
973573676,2001,2nd Annual New Zealand Footbag Championships,freestyle,Team Consec's,Team Consec's,2,team,Adrian Dick,Stu Macferson
973573676,2001,2nd Annual New Zealand Footbag Championships,freestyle,Solo Consec's,Solo Consec's,1,player,Damien Coventry,
973573676,2001,2nd Annual New Zealand Footbag Championships,freestyle,Solo Consec's,Solo Consec's,2,player,Ryan Mulroney,
974683678,2001,COLORADO SHRED SYMPOSIUM 2,freestyle,Intermediate Shred,Intermediate Shred,13,player,Eric Bengtson,
974683678,2001,COLORADO SHRED SYMPOSIUM 2,freestyle,Intermediate Shred,Intermediate Shred,12,player,Tim Werner,
974683678,2001,COLORADO SHRED SYMPOSIUM 2,freestyle,Intermediate Shred,Intermediate Shred,11,player,Adrian Garcia,
974683678,2001,COLORADO SHRED SYMPOSIUM 2,freestyle,Intermediate Shred,Intermediate Shred,10,player,Mike Wilson,
974683678,2001,COLORADO SHRED SYMPOSIUM 2,freestyle,Intermediate Shred,Intermediate Shred,9,player,Sunny Freeman,
974683678,2001,COLORADO SHRED SYMPOSIUM 2,freestyle,Intermediate Shred,Intermediate Shred,8,player,Dan Klokow,
974683678,2001,COLORADO SHRED SYMPOSIUM 2,freestyle,Intermediate Shred,Intermediate Shred,7,player,Eric Reile,
974683678,2001,COLORADO SHRED SYMPOSIUM 2,freestyle,Intermediate Shred,Intermediate Shred,7,player,Shannon Anderson,
974683678,2001,COLORADO SHRED SYMPOSIUM 2,freestyle,Intermediate Shred,Intermediate Shred,6,player,Malik Berger,
974683678,2001,COLORADO SHRED SYMPOSIUM 2,freestyle,Intermediate Shred,Intermediate Shred,5,player,"Landon ""Tricks"" Chappell",
974683678,2001,COLORADO SHRED SYMPOSIUM 2,freestyle,Intermediate Shred,Intermediate Shred,4,player,"Sam ""Coldcut"" Colclough",
974683678,2001,COLORADO SHRED SYMPOSIUM 2,freestyle,Intermediate Shred,Intermediate Shred,3,player,Kavin Thiffault,
974683678,2001,COLORADO SHRED SYMPOSIUM 2,freestyle,Intermediate Shred,Intermediate Shred,2,player,Jeremy Benton,
974683678,2001,COLORADO SHRED SYMPOSIUM 2,freestyle,Intermediate Shred,Intermediate Shred,1,player,Samuel Jobin,
974683678,2001,COLORADO SHRED SYMPOSIUM 2,freestyle,Intermediate Shred,Intermediate Shred,12,player,Yacine M. 113 40 18 2.825 50.85,
974683678,2001,COLORADO SHRED SYMPOSIUM 2,freestyle,Intermediate Shred,Intermediate Shred,11,player,Toby R. 125 44 15 2.84 42.6,
974683678,2001,COLORADO SHRED SYMPOSIUM 2,freestyle,Intermediate Shred,Intermediate Shred,10,player,Daryl G. 120 43 20 2.791 55.82,
974683678,2001,COLORADO SHRED SYMPOSIUM 2,freestyle,Intermediate Shred,Intermediate Shred,9,player,Scott D. 130 46 20 2.826 56.52,
974683678,2001,COLORADO SHRED SYMPOSIUM 2,freestyle,Intermediate Shred,Intermediate Shred,8,player,Rippin' 133 47 21 2.83 59.43,
974683678,2001,COLORADO SHRED SYMPOSIUM 2,freestyle,Intermediate Shred,Intermediate Shred,7,player,Chad D. 131 43 21 3.047 63.987,
974683678,2001,COLORADO SHRED SYMPOSIUM 2,freestyle,Intermediate Shred,Intermediate Shred,6,player,Dave H. 149 46 18 3.239 58.302,
974683678,2001,COLORADO SHRED SYMPOSIUM 2,freestyle,Intermediate Shred,Intermediate Shred,5,player,Peter I. 156 48 17 3.25 55.25,
974683678,2001,COLORADO SHRED SYMPOSIUM 2,freestyle,Intermediate Shred,Intermediate Shred,4,player,E. Wulff 152 46 24 3.304 79.296,
974683678,2001,COLORADO SHRED SYMPOSIUM 2,freestyle,Intermediate Shred,Intermediate Shred,3,player,Sunil J. 158 50 24 3.16 75.84,
974683678,2001,COLORADO SHRED SYMPOSIUM 2,freestyle,Intermediate Shred,Intermediate Shred,2,player,Ahren G. 158 48 27 3.292 88.884,
974683678,2001,COLORADO SHRED SYMPOSIUM 2,freestyle,Intermediate Shred,Intermediate Shred,1,player,Lon Smith 156 47 31 3.319 102.889,
977260894,2001,Second Annual Arica Open,net,Singles Net,Singles Net,1,player,John Leys,
977260894,2001,Second Annual Arica Open,net,Singles Net,Singles Net,2,player,Marco Cortes,
977260894,2001,Second Annual Arica Open,net,Singles Net,Singles Net,3,player,Marcelo Lopez,
977260894,2001,Second Annual Arica Open,net,Singles Net,Singles Net,4,player,Fabian Flores,
977260894,2001,Second Annual Arica Open,net,Doubles Net,Doubles Net,1,team,John Leys,Fabian Flores
977260894,2001,Second Annual Arica Open,net,Doubles Net,Doubles Net,2,team,Marco Cortes,Victor Morales
977260894,2001,Second Annual Arica Open,net,Doubles Net,Doubles Net,3,team,Marcelo Lopez,Eric Tokle
977260894,2001,Second Annual Arica Open,net,Doubles Net,Doubles Net,4,team,Lito Marley,Paulo Carvahal
978967004,2001,Southern California Footbag Championships,mixed,Open Singles Net,Open Singles Net,1,player,John Leys,
978967004,2001,Southern California Footbag Championships,mixed,Open Singles Net,Open Singles Net,2,player,Alexis Deschenes,
978967004,2001,Southern California Footbag Championships,mixed,Open Singles Net,Open Singles Net,3,player,david Butcher,
978967004,2001,Southern California Footbag Championships,mixed,Open Singles Net,Open Singles Net,4,player,Sean Flynn,
978967004,2001,Southern California Footbag Championships,mixed,Open Singles Net,Open Singles Net,5,player,David Bernard,
978967004,2001,Southern California Footbag Championships,mixed,Open Singles Net,Open Singles Net,6,player,Jimmy Caveney,
978967004,2001,Southern California Footbag Championships,mixed,Open Singles Net,Open Singles Net,7,player,Julie Symons,
978967004,2001,Southern California Footbag Championships,mixed,Open Singles Net,Open Singles Net,8,player,P.T. Lovern,
978967004,2001,Southern California Footbag Championships,mixed,Open Singles Net,Open Singles Net,9,player,Greg Grandy,
978967004,2001,Southern California Footbag Championships,mixed,Open Singles Net,Open Singles Net,10,player,Chris Young,
978967004,2001,Southern California Footbag Championships,mixed,Open Singles Net,Open Singles Net,11,player,Sage Woodmansee,
978967004,2001,Southern California Footbag Championships,mixed,Open Singles Net,Open Singles Net,12,player,Michael Jauss,
978967004,2001,Southern California Footbag Championships,mixed,Open Singles Net,Open Singles Net,13,player,Mike Ingles,
978967004,2001,Southern California Footbag Championships,mixed,Intermediate Singles Net,Intermediate Singles Net,1,player,Walter Sales,
978967004,2001,Southern California Footbag Championships,mixed,Intermediate Singles Net,Intermediate Singles Net,2,player,Spider Killick,
978967004,2001,Southern California Footbag Championships,mixed,Intermediate Singles Net,Intermediate Singles Net,3,player,Chris McFarlane,
978967004,2001,Southern California Footbag Championships,mixed,Intermediate Singles Net,Intermediate Singles Net,4,team,Jon Herbert,Sam Gregory
978967004,2001,Southern California Footbag Championships,mixed,Intermediate Singles Net,Intermediate Singles Net,6,player,Teresa (Tree) Rogerson,
978967004,2001,Southern California Footbag Championships,mixed,Open Doubles Net,Open Doubles Net,1,team,Alexis Deschene,david Butcher
978967004,2001,Southern California Footbag Championships,mixed,Open Doubles Net,Open Doubles Net,2,team,David Bernard,John Leys
978967004,2001,Southern California Footbag Championships,mixed,Open Doubles Net,Open Doubles Net,3,team,Sean Flynn,Jimmy Caveney
978967004,2001,Southern California Footbag Championships,mixed,Open Doubles Net,Open Doubles Net,4,team,Julie Symons,Chris Young
978967004,2001,Southern California Footbag Championships,mixed,Open Doubles Net,Open Doubles Net,5,team,Greg Grande,Michael Jauss
978967004,2001,Southern California Footbag Championships,mixed,Open Doubles Net,Open Doubles Net,6,team,AJ Schultz,Sage Woodmansee
978967004,2001,Southern California Footbag Championships,mixed,Open Doubles Net,Open Doubles Net,7,team,Steve Goldberg,Chad Devlahovich
978967004,2001,Southern California Footbag Championships,mixed,Open Doubles Net,Open Doubles Net,8,team,Rex Stoler,Sam Gregory
978967004,2001,Southern California Footbag Championships,mixed,Open Doubles Net,Open Doubles Net,9,team,Chris McFarlane,Spider Killick
