result_id,canonical_event_id,division_raw,place,player_name_raw,person_id,person_canon,resolution_status,source_type
4ee03dc5a9,334c632f6e,Open Sgls Net,1,Dave Robinson,e7b054cf-d4f7-56cb-aafb-26a313fbbc14,Dave Robinson,MATCHED,FBW
cbb22bf476,334c632f6e,Open Sgls Net,2,Mag Hughes,ca63a7da-a00a-5a83-ae43-2e17b5758fc8,Mag Hughes,MATCHED,FBW
85c59890db,334c632f6e,Open Sgls Net,3,Jim Fitzgerald,b54020bc-1a1a-5d23-89e1-34617b3514fa,Jim Fitzgerald,MATCHED,FBW
8a09448b8f,334c632f6e,Open Dbls Net,1,Kenny Shults,,,REVIEW_NEEDED,FBW
8a09448b8f,334c632f6e,Open Dbls Net,1,Mike Harding,d75b5871-83c1-5284-b09d-a5eb5d4377dd,Mike Harding,MATCHED,FBW
53e6c36adc,334c632f6e,Open Dbls Net,2,Dave Robinson,e7b054cf-d4f7-56cb-aafb-26a313fbbc14,Dave Robinson,MATCHED,FBW
53e6c36adc,334c632f6e,Open Dbls Net,2,Kevin Courtney,eb40c6a6-7e80-5190-b77d-47a47735bc0b,Kevin Courtney,MATCHED,FBW
4e928577ed,334c632f6e,Open Dbls Net,3,Mag Hughes,ca63a7da-a00a-5a83-ae43-2e17b5758fc8,Mag Hughes,MATCHED,FBW
4e928577ed,334c632f6e,Open Dbls Net,3,Jim Fitzgerald,b54020bc-1a1a-5d23-89e1-34617b3514fa,Jim Fitzgerald,MATCHED,FBW
f68c23734b,334c632f6e,Women's Sgls Net,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,FBW
0273d4e471,334c632f6e,Women's Sgls Net,2,Nancy Reynolds,eccb075a-3997-5288-a805-774d358f5656,Nancy Reynolds,MATCHED,FBW
5c351124cd,334c632f6e,Women's Sgls Net,3,Jodi Sebastian,2224d6ba-5be4-56a5-90e1-aaa61a15bcb0,Jodi Sebastian,MATCHED,FBW
ccaeb4e7ba,334c632f6e,Women's Dbls Net,1,Nancy Reynolds,eccb075a-3997-5288-a805-774d358f5656,Nancy Reynolds,MATCHED,FBW
ccaeb4e7ba,334c632f6e,Women's Dbls Net,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,FBW
0eaf15f889,334c632f6e,Women's Dbls Net,2,Constance Constable,826201f8-2540-5663-9bbf-239e94ccee43,Constance Constable,MATCHED,FBW
0eaf15f889,334c632f6e,Women's Dbls Net,2,Jodi Sebastian,2224d6ba-5be4-56a5-90e1-aaa61a15bcb0,Jodi Sebastian,MATCHED,FBW
41bb2e9a79,334c632f6e,Women's Dbls Net,3,Suzanne Beauchemin,3c09d4cc-2da9-5e1f-8a4c-e44ca0542f82,Suzanne Beauchemin,MATCHED,FBW
41bb2e9a79,334c632f6e,Women's Dbls Net,3,Linda Burt,669a3821-2547-5215-9edd-7965ff400e69,Linda Burt,MATCHED,FBW
8452dd083f,334c632f6e,Mixed Dbls Net,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,FBW
8452dd083f,334c632f6e,Mixed Dbls Net,1,Dave Robinson,e7b054cf-d4f7-56cb-aafb-26a313fbbc14,Dave Robinson,MATCHED,FBW
07b90ec8b5,334c632f6e,Mixed Dbls Net,2,Nancy Reynolds,eccb075a-3997-5288-a805-774d358f5656,Nancy Reynolds,MATCHED,FBW
07b90ec8b5,334c632f6e,Mixed Dbls Net,2,Mag Hughes,ca63a7da-a00a-5a83-ae43-2e17b5758fc8,Mag Hughes,MATCHED,FBW
b45dcc9caa,334c632f6e,Mixed Dbls Net,3,Suzanne Beauchemin,3c09d4cc-2da9-5e1f-8a4c-e44ca0542f82,Suzanne Beauchemin,MATCHED,FBW
b45dcc9caa,334c632f6e,Mixed Dbls Net,3,Greg Cortopassi,bf5ce187-5cac-52fc-be9b-ba22c5c6fc01,Greg Cortopassi,MATCHED,FBW
96b2e4ebc6,334c632f6e,Open Sgls Freestyle,1,Kenny Shults,,,REVIEW_NEEDED,FBW
a4f5089357,334c632f6e,Open Sgls Freestyle,2,Dennis Ross,84641a6f-36d4-5857-af3f-827b1f57102f,Dennis Ross,MATCHED,FBW
7ab00f0526,334c632f6e,Open Sgls Freestyle,3,Brent Welch,95643c20-ec23-57a5-a742-5b44534ae959,Brent Welch,MATCHED,FBW
a1cdd3b8e8,334c632f6e,Open Team Freestyle,1,Jim Fitzgerald,b54020bc-1a1a-5d23-89e1-34617b3514fa,Jim Fitzgerald,MATCHED,FBW
a1cdd3b8e8,334c632f6e,Open Team Freestyle,1,Jack Schoolcraft,b7c2a69b-7547-5ee6-936e-b675c748d131,Jack Schoolcraft,MATCHED,FBW
0902659759,334c632f6e,Open Team Freestyle,2,Bruce Guettich,886e5b99-bd46-5707-a490-a2e938b09a35,Bruce Guettich,MATCHED,FBW
0902659759,334c632f6e,Open Team Freestyle,2,Greg Cortopassi,bf5ce187-5cac-52fc-be9b-ba22c5c6fc01,Greg Cortopassi,MATCHED,FBW
5e60d67cc0,334c632f6e,Open Team Freestyle,3,Scott Cleere,777d9449-6e41-5985-bb7d-cdaf8647ef9c,Scott Cleere,MATCHED,FBW
5e60d67cc0,334c632f6e,Open Team Freestyle,3,Brent Welch,95643c20-ec23-57a5-a742-5b44534ae959,Brent Welch,MATCHED,FBW
7d648aa282,334c632f6e,Open Sgls Consecutive,1,Andy Linder,64a7a989-aa2c-5a58-b141-e8378be4a962,Andy Linder,MATCHED,FBW
dd2c751001,334c632f6e,Open Sgls Consecutive,2,John Lind,290ed496-1837-57fd-820d-a907ba6ea20b,John Lind,MATCHED,FBW
4c68812b66,334c632f6e,Open Sgls Consecutive,3,Greg Cortopassi,bf5ce187-5cac-52fc-be9b-ba22c5c6fc01,Greg Cortopassi,MATCHED,FBW
5d6f336445,334c632f6e,Open Dbls Consecutive,1,Jack Schoolcraft,b7c2a69b-7547-5ee6-936e-b675c748d131,Jack Schoolcraft,MATCHED,FBW
5d6f336445,334c632f6e,Open Dbls Consecutive,1,Pat Castle,fb644300-e5a4-51ca-962f-e59dad795b03,Pat Castle,MATCHED,FBW
206a30ad80,334c632f6e,Open Dbls Consecutive,2,Jon Lind,a6e260ae-74e5-5ef5-8b20-d7c2fbd65b83,Jon Lind,MATCHED,FBW
206a30ad80,334c632f6e,Open Dbls Consecutive,2,Dennis Ross,84641a6f-36d4-5857-af3f-827b1f57102f,Dennis Ross,MATCHED,FBW
8f2f80ce78,334c632f6e,Open Dbls Consecutive,3,Chris Ott,8959d778-41d3-554e-a831-6e1f73534b0f,Chris Ott,MATCHED,FBW
8f2f80ce78,334c632f6e,Open Dbls Consecutive,3,Dave Robinson,e7b054cf-d4f7-56cb-aafb-26a313fbbc14,Dave Robinson,MATCHED,FBW
c071c5ccf8,15782bd1d5,Men's Overall,1,Dave Robinson,e7b054cf-d4f7-56cb-aafb-26a313fbbc14,Dave Robinson,MATCHED,FBW
215edcf347,15782bd1d5,Women's Overall,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,FBW
faa81a8cb1,15782bd1d5,Open Sgls Net,1,Mag Hughes,ca63a7da-a00a-5a83-ae43-2e17b5758fc8,Mag Hughes,MATCHED,FBW
dff0dd1f29,15782bd1d5,Open Sgls Net,2,Dave Robinson,e7b054cf-d4f7-56cb-aafb-26a313fbbc14,Dave Robinson,MATCHED,FBW
8104ba4073,15782bd1d5,Open Sgls Net,3,Steve Fennell,,,REVIEW_NEEDED,FBW
1e27753546,15782bd1d5,Open Dbls Net,1,Kenny Shults,,,REVIEW_NEEDED,FBW
1e27753546,15782bd1d5,Open Dbls Net,1,Mike Harding,d75b5871-83c1-5284-b09d-a5eb5d4377dd,Mike Harding,MATCHED,FBW
804aea02dc,15782bd1d5,Open Dbls Net,2,Dave Robinson,e7b054cf-d4f7-56cb-aafb-26a313fbbc14,Dave Robinson,MATCHED,FBW
804aea02dc,15782bd1d5,Open Dbls Net,2,Jim Fitzgerald,b54020bc-1a1a-5d23-89e1-34617b3514fa,Jim Fitzgerald,MATCHED,FBW
0c11c2f01e,15782bd1d5,Open Dbls Net,3,Mag Hughes,ca63a7da-a00a-5a83-ae43-2e17b5758fc8,Mag Hughes,MATCHED,FBW
0c11c2f01e,15782bd1d5,Open Dbls Net,3,Steve Fennell,,,REVIEW_NEEDED,FBW
d6b8321c75,15782bd1d5,Women's Sgls Net,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,FBW
a82d8f1155,15782bd1d5,Women's Sgls Net,2,Nancy Reynolds,eccb075a-3997-5288-a805-774d358f5656,Nancy Reynolds,MATCHED,FBW
14ca27e641,15782bd1d5,Women's Sgls Net,3,Jodi Sebastian,2224d6ba-5be4-56a5-90e1-aaa61a15bcb0,Jodi Sebastian,MATCHED,FBW
fdeed1090f,15782bd1d5,Women's Dbls Net,1,Nancy Reynolds,eccb075a-3997-5288-a805-774d358f5656,Nancy Reynolds,MATCHED,FBW
fdeed1090f,15782bd1d5,Women's Dbls Net,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,FBW
7377995890,15782bd1d5,Women's Dbls Net,2,Constance Constable,826201f8-2540-5663-9bbf-239e94ccee43,Constance Constable,MATCHED,FBW
7377995890,15782bd1d5,Women's Dbls Net,2,Jodi Sebastian,2224d6ba-5be4-56a5-90e1-aaa61a15bcb0,Jodi Sebastian,MATCHED,FBW
8368a4b5d1,15782bd1d5,Women's Dbls Net,3,Suzanne Beauchemin,3c09d4cc-2da9-5e1f-8a4c-e44ca0542f82,Suzanne Beauchemin,MATCHED,FBW
8368a4b5d1,15782bd1d5,Women's Dbls Net,3,Linda Burt,669a3821-2547-5215-9edd-7965ff400e69,Linda Burt,MATCHED,FBW
2f1e302b14,15782bd1d5,Mixed Dbls Net,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,FBW
2f1e302b14,15782bd1d5,Mixed Dbls Net,1,Dave Robinson,e7b054cf-d4f7-56cb-aafb-26a313fbbc14,Dave Robinson,MATCHED,FBW
bc5976d437,15782bd1d5,Mixed Dbls Net,2,Nancy Reynolds,eccb075a-3997-5288-a805-774d358f5656,Nancy Reynolds,MATCHED,FBW
bc5976d437,15782bd1d5,Mixed Dbls Net,2,Mag Hughes,ca63a7da-a00a-5a83-ae43-2e17b5758fc8,Mag Hughes,MATCHED,FBW
4558c38350,15782bd1d5,Mixed Dbls Net,3,Linda Burt,669a3821-2547-5215-9edd-7965ff400e69,Linda Burt,MATCHED,FBW
4558c38350,15782bd1d5,Mixed Dbls Net,3,Kenny Shults,,,REVIEW_NEEDED,FBW
59df320d4a,15782bd1d5,Open Sgls Freestyle,1,Kenny Shults,,,REVIEW_NEEDED,FBW
2126a597d0,15782bd1d5,Open Sgls Freestyle,2,Brent Welch,95643c20-ec23-57a5-a742-5b44534ae959,Brent Welch,MATCHED,FBW
dab52e3910,15782bd1d5,Open Sgls Freestyle,3,Jim Fitzgerald,b54020bc-1a1a-5d23-89e1-34617b3514fa,Jim Fitzgerald,MATCHED,FBW
37f8febf08,15782bd1d5,Open Team Freestyle,1,Jim Fitzgerald,b54020bc-1a1a-5d23-89e1-34617b3514fa,Jim Fitzgerald,MATCHED,FBW
37f8febf08,15782bd1d5,Open Team Freestyle,1,Jack Schoolcraft,b7c2a69b-7547-5ee6-936e-b675c748d131,Jack Schoolcraft,MATCHED,FBW
38a20ae73c,15782bd1d5,Open Team Freestyle,2,Bruce Guettich,886e5b99-bd46-5707-a490-a2e938b09a35,Bruce Guettich,MATCHED,FBW
38a20ae73c,15782bd1d5,Open Team Freestyle,2,Greg Cortopassi,bf5ce187-5cac-52fc-be9b-ba22c5c6fc01,Greg Cortopassi,MATCHED,FBW
866e822855,15782bd1d5,Open Team Freestyle,3,Scott Cleere,777d9449-6e41-5985-bb7d-cdaf8647ef9c,Scott Cleere,MATCHED,FBW
866e822855,15782bd1d5,Open Team Freestyle,3,Andy Linder,64a7a989-aa2c-5a58-b141-e8378be4a962,Andy Linder,MATCHED,FBW
cb8e377361,15782bd1d5,Open Sgls Consecutive,1,Andy Linder,64a7a989-aa2c-5a58-b141-e8378be4a962,Andy Linder,MATCHED,FBW
79e7509cea,15782bd1d5,Open Sgls Consecutive,2,John Lind,290ed496-1837-57fd-820d-a907ba6ea20b,John Lind,MATCHED,FBW
3034700fb7,15782bd1d5,Open Sgls Consecutive,3,Rick Reese,0858e74f-3f58-51c5-8d9b-4a6f2333c08c,Rick Reese,MATCHED,FBW
0676580b88,15782bd1d5,Open Dbls Consecutive,1,Jack Schoolcraft,b7c2a69b-7547-5ee6-936e-b675c748d131,Jack Schoolcraft,MATCHED,FBW
0676580b88,15782bd1d5,Open Dbls Consecutive,1,Pat Castle,fb644300-e5a4-51ca-962f-e59dad795b03,Pat Castle,MATCHED,FBW
4e27b83bb9,15782bd1d5,Open Dbls Consecutive,2,Jon Lind,a6e260ae-74e5-5ef5-8b20-d7c2fbd65b83,Jon Lind,MATCHED,FBW
4e27b83bb9,15782bd1d5,Open Dbls Consecutive,2,Dennis Ross,84641a6f-36d4-5857-af3f-827b1f57102f,Dennis Ross,MATCHED,FBW
30219b9a81,15782bd1d5,Open Dbls Consecutive,3,Chris Ott,8959d778-41d3-554e-a831-6e1f73534b0f,Chris Ott,MATCHED,FBW
30219b9a81,15782bd1d5,Open Dbls Consecutive,3,Dave Robinson,e7b054cf-d4f7-56cb-aafb-26a313fbbc14,Dave Robinson,MATCHED,FBW
60481a8f86,76340820ba,Men's Overall,1,Brent Welch,95643c20-ec23-57a5-a742-5b44534ae959,Brent Welch,MATCHED,FBW
3fb47044e1,76340820ba,Women's Overall,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,FBW
9019364f74,76340820ba,Open Sgls Net,1,Steve Fennell,,,REVIEW_NEEDED,FBW
d3842dc538,76340820ba,Open Sgls Net,2,Dave Robinson,e7b054cf-d4f7-56cb-aafb-26a313fbbc14,Dave Robinson,MATCHED,FBW
d55ef28b6e,76340820ba,Open Sgls Net,3,Jim Fitzgerald,b54020bc-1a1a-5d23-89e1-34617b3514fa,Jim Fitzgerald,MATCHED,FBW
3437f51951,76340820ba,Open Dbls Net,1,Dave Robinson,e7b054cf-d4f7-56cb-aafb-26a313fbbc14,Dave Robinson,MATCHED,FBW
3437f51951,76340820ba,Open Dbls Net,1,Jim Fitzgerald,b54020bc-1a1a-5d23-89e1-34617b3514fa,Jim Fitzgerald,MATCHED,FBW
f46c486974,76340820ba,Open Dbls Net,2,Kenny Shults,,,REVIEW_NEEDED,FBW
f46c486974,76340820ba,Open Dbls Net,2,Mike Harding,d75b5871-83c1-5284-b09d-a5eb5d4377dd,Mike Harding,MATCHED,FBW
677f6d8004,76340820ba,Open Dbls Net,3,Mag Hughes,ca63a7da-a00a-5a83-ae43-2e17b5758fc8,Mag Hughes,MATCHED,FBW
677f6d8004,76340820ba,Open Dbls Net,3,Steve Fennell,,,REVIEW_NEEDED,FBW
a51bbf9d2e,76340820ba,Women's Sgls Net,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,FBW
33028a5bbd,76340820ba,Women's Sgls Net,2,Nancy Reynolds,eccb075a-3997-5288-a805-774d358f5656,Nancy Reynolds,MATCHED,FBW
ff7c357886,76340820ba,Women's Sgls Net,3,Jodi Sebastian,2224d6ba-5be4-56a5-90e1-aaa61a15bcb0,Jodi Sebastian,MATCHED,FBW
f34a1645c0,76340820ba,Women's Dbls Net,1,Nancy Reynolds,eccb075a-3997-5288-a805-774d358f5656,Nancy Reynolds,MATCHED,FBW
f34a1645c0,76340820ba,Women's Dbls Net,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,FBW
5b3bb0ed25,76340820ba,Women's Dbls Net,2,Constance Constable,826201f8-2540-5663-9bbf-239e94ccee43,Constance Constable,MATCHED,FBW
5b3bb0ed25,76340820ba,Women's Dbls Net,2,Jodi Sebastian,2224d6ba-5be4-56a5-90e1-aaa61a15bcb0,Jodi Sebastian,MATCHED,FBW
80a6788945,76340820ba,Women's Dbls Net,3,Suzanne Beauchemin,3c09d4cc-2da9-5e1f-8a4c-e44ca0542f82,Suzanne Beauchemin,MATCHED,FBW
80a6788945,76340820ba,Women's Dbls Net,3,Linda Burt,669a3821-2547-5215-9edd-7965ff400e69,Linda Burt,MATCHED,FBW
2261ec5ae9,76340820ba,Mixed Dbls Net,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,FBW
2261ec5ae9,76340820ba,Mixed Dbls Net,1,Dave Robinson,e7b054cf-d4f7-56cb-aafb-26a313fbbc14,Dave Robinson,MATCHED,FBW
1a2e93a0ae,76340820ba,Mixed Dbls Net,2,Nancy Reynolds,eccb075a-3997-5288-a805-774d358f5656,Nancy Reynolds,MATCHED,FBW
1a2e93a0ae,76340820ba,Mixed Dbls Net,2,Mag Hughes,ca63a7da-a00a-5a83-ae43-2e17b5758fc8,Mag Hughes,MATCHED,FBW
1c7e2cc3b7,76340820ba,Mixed Dbls Net,3,Linda Burt,669a3821-2547-5215-9edd-7965ff400e69,Linda Burt,MATCHED,FBW
1c7e2cc3b7,76340820ba,Mixed Dbls Net,3,Kenny Shults,,,REVIEW_NEEDED,FBW
95e3efa41f,76340820ba,Open Sgls Freestyle,1,Brent Welch,95643c20-ec23-57a5-a742-5b44534ae959,Brent Welch,MATCHED,FBW
49189e7843,76340820ba,Open Sgls Freestyle,2,Dennis Ross,84641a6f-36d4-5857-af3f-827b1f57102f,Dennis Ross,MATCHED,FBW
8b48ba4513,76340820ba,Open Sgls Freestyle,3,Jim Fitzgerald,b54020bc-1a1a-5d23-89e1-34617b3514fa,Jim Fitzgerald,MATCHED,FBW
1a29c0e1f0,76340820ba,Open Team Freestyle,1,Jim Fitzgerald,b54020bc-1a1a-5d23-89e1-34617b3514fa,Jim Fitzgerald,MATCHED,FBW
1a29c0e1f0,76340820ba,Open Team Freestyle,1,Jack Schoolcraft,b7c2a69b-7547-5ee6-936e-b675c748d131,Jack Schoolcraft,MATCHED,FBW
5a9872f948,76340820ba,Open Team Freestyle,2,Scott Cleere,777d9449-6e41-5985-bb7d-cdaf8647ef9c,Scott Cleere,MATCHED,FBW
5a9872f948,76340820ba,Open Team Freestyle,2,Andy Linder,64a7a989-aa2c-5a58-b141-e8378be4a962,Andy Linder,MATCHED,FBW
7d981ac0ce,76340820ba,Open Team Freestyle,3,Brent Welch,95643c20-ec23-57a5-a742-5b44534ae959,Brent Welch,MATCHED,FBW
7d981ac0ce,76340820ba,Open Team Freestyle,3,Bill Langbehn,40fa16ff-a418-5da9-914e-3a09e231f2a7,Bill Langbehn,MATCHED,FBW
eed1531305,76340820ba,Open Sgls Consecutive,1,Andy Linder,64a7a989-aa2c-5a58-b141-e8378be4a962,Andy Linder,MATCHED,FBW
2c0d79d873,76340820ba,Open Sgls Consecutive,2,Rick Reese,0858e74f-3f58-51c5-8d9b-4a6f2333c08c,Rick Reese,MATCHED,FBW
e11ad34796,76340820ba,Open Sgls Consecutive,3,Ted Martens,,,REVIEW_NEEDED,FBW
d6a0cdf547,76340820ba,Open Dbls Consecutive,1,Jack Schoolcraft,b7c2a69b-7547-5ee6-936e-b675c748d131,Jack Schoolcraft,MATCHED,FBW
d6a0cdf547,76340820ba,Open Dbls Consecutive,1,Pat Castle,fb644300-e5a4-51ca-962f-e59dad795b03,Pat Castle,MATCHED,FBW
f33fee66fe,76340820ba,Open Dbls Consecutive,2,Jon Lind,a6e260ae-74e5-5ef5-8b20-d7c2fbd65b83,Jon Lind,MATCHED,FBW
f33fee66fe,76340820ba,Open Dbls Consecutive,2,Dennis Ross,84641a6f-36d4-5857-af3f-827b1f57102f,Dennis Ross,MATCHED,FBW
bba0bb9dd9,76340820ba,Open Dbls Consecutive,3,Chris Ott,8959d778-41d3-554e-a831-6e1f73534b0f,Chris Ott,MATCHED,FBW
bba0bb9dd9,76340820ba,Open Dbls Consecutive,3,Dave Robinson,e7b054cf-d4f7-56cb-aafb-26a313fbbc14,Dave Robinson,MATCHED,FBW
2693722f5b,07e711d92a,Men's Overall,1,Steve Fennell,,,REVIEW_NEEDED,FBW
df9f80fb3f,07e711d92a,Women's Overall,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,FBW
7956fbe385,07e711d92a,Open Sgls Net,1,Steve Fennell,,,REVIEW_NEEDED,FBW
563331c366,07e711d92a,Open Sgls Net,2,Mag Hughes,ca63a7da-a00a-5a83-ae43-2e17b5758fc8,Mag Hughes,MATCHED,FBW
cefc30e4e8,07e711d92a,Open Sgls Net,3,Dave Robinson,e7b054cf-d4f7-56cb-aafb-26a313fbbc14,Dave Robinson,MATCHED,FBW
82c26e068a,07e711d92a,Open Dbls Net,1,Kenny Shults,,,REVIEW_NEEDED,FBW
82c26e068a,07e711d92a,Open Dbls Net,1,Mike Harding,d75b5871-83c1-5284-b09d-a5eb5d4377dd,Mike Harding,MATCHED,FBW
c1988daa46,07e711d92a,Open Dbls Net,2,Dave Robinson,e7b054cf-d4f7-56cb-aafb-26a313fbbc14,Dave Robinson,MATCHED,FBW
c1988daa46,07e711d92a,Open Dbls Net,2,Jim Fitzgerald,b54020bc-1a1a-5d23-89e1-34617b3514fa,Jim Fitzgerald,MATCHED,FBW
20c9753efe,07e711d92a,Open Dbls Net,3,Mag Hughes,ca63a7da-a00a-5a83-ae43-2e17b5758fc8,Mag Hughes,MATCHED,FBW
20c9753efe,07e711d92a,Open Dbls Net,3,Steve Fennell,,,REVIEW_NEEDED,FBW
7484d84d39,07e711d92a,Women's Sgls Net,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,FBW
c8e03d7451,07e711d92a,Women's Sgls Net,2,Jodi Sebastian,2224d6ba-5be4-56a5-90e1-aaa61a15bcb0,Jodi Sebastian,MATCHED,FBW
24c54aa585,07e711d92a,Women's Sgls Net,3,Nancy Reynolds,eccb075a-3997-5288-a805-774d358f5656,Nancy Reynolds,MATCHED,FBW
83f11c70b2,07e711d92a,Women's Dbls Net,1,Nancy Reynolds,eccb075a-3997-5288-a805-774d358f5656,Nancy Reynolds,MATCHED,FBW
83f11c70b2,07e711d92a,Women's Dbls Net,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,FBW
fa380cf1fb,07e711d92a,Women's Dbls Net,2,Constance Constable,826201f8-2540-5663-9bbf-239e94ccee43,Constance Constable,MATCHED,FBW
fa380cf1fb,07e711d92a,Women's Dbls Net,2,Jodi Sebastian,2224d6ba-5be4-56a5-90e1-aaa61a15bcb0,Jodi Sebastian,MATCHED,FBW
6955f57ae3,07e711d92a,Women's Dbls Net,3,Suzanne Beauchemin,3c09d4cc-2da9-5e1f-8a4c-e44ca0542f82,Suzanne Beauchemin,MATCHED,FBW
6955f57ae3,07e711d92a,Women's Dbls Net,3,Linda Burt,669a3821-2547-5215-9edd-7965ff400e69,Linda Burt,MATCHED,FBW
b32d793aaa,07e711d92a,Mixed Dbls Net,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,FBW
b32d793aaa,07e711d92a,Mixed Dbls Net,1,Dave Robinson,e7b054cf-d4f7-56cb-aafb-26a313fbbc14,Dave Robinson,MATCHED,FBW
70f2ff4bd4,07e711d92a,Mixed Dbls Net,2,Nancy Reynolds,eccb075a-3997-5288-a805-774d358f5656,Nancy Reynolds,MATCHED,FBW
70f2ff4bd4,07e711d92a,Mixed Dbls Net,2,Mag Hughes,ca63a7da-a00a-5a83-ae43-2e17b5758fc8,Mag Hughes,MATCHED,FBW
8e0bdfb5cd,07e711d92a,Mixed Dbls Net,3,Linda Burt,669a3821-2547-5215-9edd-7965ff400e69,Linda Burt,MATCHED,FBW
8e0bdfb5cd,07e711d92a,Mixed Dbls Net,3,Kenny Shults,,,REVIEW_NEEDED,FBW
97ea1a3af1,07e711d92a,Open Sgls Freestyle,1,Jim Fitzgerald,b54020bc-1a1a-5d23-89e1-34617b3514fa,Jim Fitzgerald,MATCHED,FBW
8a7064e753,07e711d92a,Open Sgls Freestyle,2,Dennis Ross,84641a6f-36d4-5857-af3f-827b1f57102f,Dennis Ross,MATCHED,FBW
2e96ea689d,07e711d92a,Open Sgls Freestyle,3,Brent Welch,95643c20-ec23-57a5-a742-5b44534ae959,Brent Welch,MATCHED,FBW
830360837e,07e711d92a,Open Team Freestyle,1,Jim Fitzgerald,b54020bc-1a1a-5d23-89e1-34617b3514fa,Jim Fitzgerald,MATCHED,FBW
830360837e,07e711d92a,Open Team Freestyle,1,Jack Schoolcraft,b7c2a69b-7547-5ee6-936e-b675c748d131,Jack Schoolcraft,MATCHED,FBW
c41b5a7697,07e711d92a,Open Team Freestyle,2,Scott Cleere,777d9449-6e41-5985-bb7d-cdaf8647ef9c,Scott Cleere,MATCHED,FBW
c41b5a7697,07e711d92a,Open Team Freestyle,2,Andy Linder,64a7a989-aa2c-5a58-b141-e8378be4a962,Andy Linder,MATCHED,FBW
c3f6a2547f,07e711d92a,Open Team Freestyle,3,Brent Welch,95643c20-ec23-57a5-a742-5b44534ae959,Brent Welch,MATCHED,FBW
c3f6a2547f,07e711d92a,Open Team Freestyle,3,Bill Langbehn,40fa16ff-a418-5da9-914e-3a09e231f2a7,Bill Langbehn,MATCHED,FBW
7a870cf995,07e711d92a,Open Sgls Consecutive,1,Andy Linder,64a7a989-aa2c-5a58-b141-e8378be4a962,Andy Linder,MATCHED,FBW
6c9f549a03,07e711d92a,Open Sgls Consecutive,2,Ted Martens,,,REVIEW_NEEDED,FBW
b617481fe3,07e711d92a,Open Sgls Consecutive,3,Rick Reese,0858e74f-3f58-51c5-8d9b-4a6f2333c08c,Rick Reese,MATCHED,FBW
385d46bc42,07e711d92a,Open Dbls Consecutive,1,Jack Schoolcraft,b7c2a69b-7547-5ee6-936e-b675c748d131,Jack Schoolcraft,MATCHED,FBW
385d46bc42,07e711d92a,Open Dbls Consecutive,1,Pat Castle,fb644300-e5a4-51ca-962f-e59dad795b03,Pat Castle,MATCHED,FBW
e6e3504b7d,07e711d92a,Open Dbls Consecutive,2,Jon Lind,a6e260ae-74e5-5ef5-8b20-d7c2fbd65b83,Jon Lind,MATCHED,FBW
e6e3504b7d,07e711d92a,Open Dbls Consecutive,2,Dennis Ross,84641a6f-36d4-5857-af3f-827b1f57102f,Dennis Ross,MATCHED,FBW
7f607e5a77,07e711d92a,Open Dbls Consecutive,3,Chris Ott,8959d778-41d3-554e-a831-6e1f73534b0f,Chris Ott,MATCHED,FBW
7f607e5a77,07e711d92a,Open Dbls Consecutive,3,Dave Robinson,e7b054cf-d4f7-56cb-aafb-26a313fbbc14,Dave Robinson,MATCHED,FBW
ac1cb7b5a0,e04899bee1,Men's Overall,1,Steve Fennell,,,REVIEW_NEEDED,FBW
35daeac35e,e04899bee1,Women's Overall,1,Tricia George,26349aa8-a1ff-5e6a-bff5-f93a89d20c68,Tricia George,MATCHED,FBW
91c1c7001c,e04899bee1,Open Sgls Net,1,Steve Fennell,,,REVIEW_NEEDED,FBW
1cb377b7d3,e04899bee1,Open Sgls Net,2,Mag Hughes,ca63a7da-a00a-5a83-ae43-2e17b5758fc8,Mag Hughes,MATCHED,FBW
14f2dbd812,e04899bee1,Open Sgls Net,3,Dave Robinson,e7b054cf-d4f7-56cb-aafb-26a313fbbc14,Dave Robinson,MATCHED,FBW
