person_id,person_canon,trick_canon,trick_type,mentions,first_year,last_year,event_count,sample_event,sample_line
513c8bcf-4c53-5b90-8c71-a823c1f917a2,Stu Sapia,pixie,style_term,1,2006,2006,1,,3. Stu Sapia - pixie>toe>pickup
8f15594c-f3f9-53d9-bfe5-409e746b7c29,Sunil Jani,blurriest,full_trick,1,2002,2002,1,,1. Sunil Jani (Jani-Walker > Blurriest > Flurry)
8f15594c-f3f9-53d9-bfe5-409e746b7c29,Sunil Jani,flurry,full_trick,1,2002,2002,1,,1. Sunil Jani (Jani-Walker > Blurriest > Flurry)
226d0da7-f659-5870-a9ac-6bff94c85319,Sunny Freeman-Genz,blur,full_trick,1,2008,2008,1,,"3. Sunny Freeman Genz (Paradon, Legbeater, Double Pick Up, Blur)"
226d0da7-f659-5870-a9ac-6bff94c85319,Sunny Freeman-Genz,butterfly,full_trick,1,2010,2010,1,,2. Sunny Freeman Genz (Butterfly-Paradon-Paradox Mirage)
a9518594-35d9-53cd-8e8d-a7bc4de94236,Sébastien Maillet,drifter,full_trick,1,2008,2008,1,,4. Sébastien Maillet ? Ducking clipper > drifter > far legover
a9518594-35d9-53cd-8e8d-a7bc4de94236,Sébastien Maillet,ducking clipper,full_trick,1,2008,2008,1,,4. Sébastien Maillet ? Ducking clipper > drifter > far legover
a9518594-35d9-53cd-8e8d-a7bc4de94236,Sébastien Maillet,legover,full_trick,1,2008,2008,1,,4. Sébastien Maillet ? Ducking clipper > drifter > far legover
a9518594-35d9-53cd-8e8d-a7bc4de94236,Sébastien Maillet,osis,full_trick,1,2008,2008,1,,3. Sébastien Maillet ? Ducking osis
5c162da2-c670-5845-a3d6-a2ed097eb59b,Søren Nøhr Thomsen,dimwalk,full_trick,1,2006,2006,1,,6. Søren Nøhr Thomsen (Dimwalk > Ripwalk > ... )
5c162da2-c670-5845-a3d6-a2ed097eb59b,Søren Nøhr Thomsen,ripwalk,full_trick,1,2006,2006,1,,6. Søren Nøhr Thomsen (Dimwalk > Ripwalk > ... )
a0bcdd4a-2d77-522f-8f5c-b74c30ade8d2,Thomas Sustrac,whirl,full_trick,1,2008,2008,1,,2. Thomas Sustrac ? ripwalk > whirl > dyno
5e7aee36-aee8-5e0f-8ba5-3e955de284f3,Timo Aarnio,butterfly,full_trick,1,2001,2001,1,,"2. Timo Aarnio, Järvenpää, Finland - Diving Butterfly"
6c84f5b5-7da4-5b72-bdd7-453421a3c3d8,Tina Aeberli,blurry whirl,full_trick,1,2007,2007,1,,9. Tina Aeberli ? Blurry Whirl > PS Whirl > Whirling Swirl
6c84f5b5-7da4-5b72-bdd7-453421a3c3d8,Tina Aeberli,swirl,full_trick,1,2007,2007,1,,9. Tina Aeberli ? Blurry Whirl > PS Whirl > Whirling Swirl
7c17dac5-be0b-5fc2-a537-2c8d02be9019,Tobias Larsen,blur,full_trick,1,2006,2006,1,,5. Tobias Larsen (Blur > Dimwalk > Foodprocessor)
7c17dac5-be0b-5fc2-a537-2c8d02be9019,Tobias Larsen,dimwalk,full_trick,1,2006,2006,1,,5. Tobias Larsen (Blur > Dimwalk > Foodprocessor)
5dd45023-8247-57f7-be12-df4702a96951,Tom Kotsakos,gyro,style_term,1,2010,2010,1,,2. Tom Kotsakos :-p - Highest level: 12 (gyro DLO > merlin)
8d376e28-be86-516e-9b65-b313e8085989,Tomas Konecny,barfly,full_trick,1,2012,2012,1,,18. Tomas Konecny (Czech Republic) - {barfly/ripwalk} > ducking butterfly > paradox whirl
8d376e28-be86-516e-9b65-b313e8085989,Tomas Konecny,butterfly,full_trick,1,2012,2012,1,,18. Tomas Konecny (Czech Republic) - {barfly/ripwalk} > ducking butterfly > paradox whirl
8d376e28-be86-516e-9b65-b313e8085989,Tomas Konecny,ducking,style_term,1,2012,2012,1,,18. Tomas Konecny (Czech Republic) - {barfly/ripwalk} > ducking butterfly > paradox whirl
8d376e28-be86-516e-9b65-b313e8085989,Tomas Konecny,ripwalk,full_trick,1,2012,2012,1,,18. Tomas Konecny (Czech Republic) - {barfly/ripwalk} > ducking butterfly > paradox whirl
8d376e28-be86-516e-9b65-b313e8085989,Tomas Konecny,whirl,full_trick,1,2012,2012,1,,18. Tomas Konecny (Czech Republic) - {barfly/ripwalk} > ducking butterfly > paradox whirl
98945320-03c6-5cb1-8dbd-886ce1019bb9,Toni Pääkkönen,blurriest,full_trick,1,2012,2012,1,,13. Toni Pääkkönen (Finland) - blurry whirl > blurriest > bedwetter
98945320-03c6-5cb1-8dbd-886ce1019bb9,Toni Pääkkönen,blurry whirl,full_trick,1,2012,2012,1,,13. Toni Pääkkönen (Finland) - blurry whirl > blurriest > bedwetter
98945320-03c6-5cb1-8dbd-886ce1019bb9,Toni Pääkkönen,whirl,full_trick,1,2012,2012,1,,13. Toni Pääkkönen (Finland) - blurry whirl > blurriest > bedwetter
6c5ddac5-178d-56b9-a514-ee66d1b24a16,Tony Whitney,dimwalk,full_trick,1,2007,2007,1,,1) Tony Whitney : smear > dimwalk > ps whirl
6c5ddac5-178d-56b9-a514-ee66d1b24a16,Tony Whitney,smear,full_trick,1,2007,2007,1,,1) Tony Whitney : smear > dimwalk > ps whirl
28565dd0-2196-5404-bf23-6cf0617ce79b,Tuan Vu,blurry whirl,full_trick,1,2003,2003,1,,"9th) Tuan Vu: Blurry Whirl, Spinning Butterfly, Paradox Torque"
28565dd0-2196-5404-bf23-6cf0617ce79b,Tuan Vu,butterfly,full_trick,1,2003,2003,1,,"9th) Tuan Vu: Blurry Whirl, Spinning Butterfly, Paradox Torque"
28565dd0-2196-5404-bf23-6cf0617ce79b,Tuan Vu,spinning,style_term,1,2003,2003,1,,"9th) Tuan Vu: Blurry Whirl, Spinning Butterfly, Paradox Torque"
28565dd0-2196-5404-bf23-6cf0617ce79b,Tuan Vu,torque,full_trick,1,2003,2003,1,,"9th) Tuan Vu: Blurry Whirl, Spinning Butterfly, Paradox Torque"
28565dd0-2196-5404-bf23-6cf0617ce79b,Tuan Vu,whirl,full_trick,1,2003,2003,1,,"9th) Tuan Vu: Blurry Whirl, Spinning Butterfly, Paradox Torque"
171e6321-c025-5483-af9d-c92b2ee04806,Tuomas Riisalo,fusion,full_trick,1,2013,2013,1,,3. Tuomas Riisalo ? Fusion > Symposium Torque > Mullet
171e6321-c025-5483-af9d-c92b2ee04806,Tuomas Riisalo,symposium,style_term,1,2013,2013,1,,3. Tuomas Riisalo ? Fusion > Symposium Torque > Mullet
171e6321-c025-5483-af9d-c92b2ee04806,Tuomas Riisalo,torque,full_trick,1,2013,2013,1,,3. Tuomas Riisalo ? Fusion > Symposium Torque > Mullet
98ce4e04-05ca-56ca-b8c6-83f51c164c89,Vaclav Klouda,atomic,style_term,1,2014,2014,1,,2. Václav Klouda (Czech Republic) - atomic ducking whirl > spinning ps whirl > montage
98ce4e04-05ca-56ca-b8c6-83f51c164c89,Vaclav Klouda,ducking,style_term,1,2014,2014,1,,2. Václav Klouda (Czech Republic) - atomic ducking whirl > spinning ps whirl > montage
98ce4e04-05ca-56ca-b8c6-83f51c164c89,Vaclav Klouda,spinning,style_term,1,2014,2014,1,,2. Václav Klouda (Czech Republic) - atomic ducking whirl > spinning ps whirl > montage
98ce4e04-05ca-56ca-b8c6-83f51c164c89,Vaclav Klouda,swirl,full_trick,1,2015,2015,1,,1. Václav Klouda (Czech Republic) - Montage > Furious Flail > DOD Swirl
98ce4e04-05ca-56ca-b8c6-83f51c164c89,Vaclav Klouda,symposium,style_term,1,2015,2015,1,,2. Václav Klouda (Czech Republic) - Symposium Whirr
8b1e5ce1-b6be-58dd-90c3-02bafdb34ec6,Vašek Klouda,flurry,full_trick,1,2004,2004,1,,1 Klouda Vasek (Janiwalker-Superfly-Frontside Symp. Flurry)
8b1e5ce1-b6be-58dd-90c3-02bafdb34ec6,Vašek Klouda,superfly,full_trick,1,2004,2004,1,,1 Klouda Vasek (Janiwalker-Superfly-Frontside Symp. Flurry)
205ca842-1055-506b-8c48-118afc6ae681,Verena Lenneis,food processor,full_trick,1,2015,2015,1,,1. Verena Lenneis (Austria) - Food Processor
ac1ba46f-f0b2-522d-839c-6b342f20719f,Weber Honza,blender,full_trick,1,2004,2004,1,,2 Weber Honza (Alpine Legbeater - Fog - Pixie same Blender)
ac1ba46f-f0b2-522d-839c-6b342f20719f,Weber Honza,fog,full_trick,1,2004,2004,1,,2 Weber Honza (Alpine Legbeater - Fog - Pixie same Blender)
ac1ba46f-f0b2-522d-839c-6b342f20719f,Weber Honza,pixie,style_term,1,2004,2004,1,,2 Weber Honza (Alpine Legbeater - Fog - Pixie same Blender)
457cdaa2-3ec3-5aed-b340-708420125d7c,Will Digges,blurriest,full_trick,1,2006,2006,1,,2. Will Digges (Fury-Phoenix-Blurriest Swirl)
457cdaa2-3ec3-5aed-b340-708420125d7c,Will Digges,pixie,style_term,1,2008,2008,1,,2 - Will Digges (Pixie Paradon Swirl)
476887f6-85fc-57b7-a603-24eb701cc219,Willie Digges,blurriest,full_trick,1,2006,2006,1,,3. Willie Digges- blurriest swirl
476887f6-85fc-57b7-a603-24eb701cc219,Willie Digges,swirl,full_trick,1,2006,2006,1,,3. Willie Digges- blurriest swirl
2fe08509-fcb3-5ecd-8828-40411bc4a036,Wojciech Jamski,blurry whirl,full_trick,1,2009,2009,1,,7. Wojciech Jamski (Blurry Whirl > Whirling Swirl > Superfly)
2fe08509-fcb3-5ecd-8828-40411bc4a036,Wojciech Jamski,superfly,full_trick,1,2009,2009,1,,7. Wojciech Jamski (Blurry Whirl > Whirling Swirl > Superfly)
2fe08509-fcb3-5ecd-8828-40411bc4a036,Wojciech Jamski,swirl,full_trick,1,2009,2009,1,,7. Wojciech Jamski (Blurry Whirl > Whirling Swirl > Superfly)
2fe08509-fcb3-5ecd-8828-40411bc4a036,Wojciech Jamski,whirl,full_trick,1,2009,2009,1,,7. Wojciech Jamski (Blurry Whirl > Whirling Swirl > Superfly)
0c38b19f-43e0-57ab-9f24-a19fdfeefabb,Wojtek Ignaczak,stepping,style_term,1,2005,2005,1,,4. Wojtek Ignaczak: Phoneix > Sidewalk > Stepping far Dyno
0c38b19f-43e0-57ab-9f24-a19fdfeefabb,Wojtek Ignaczak,torque,full_trick,1,2005,2005,1,,6. Wojtek Ignaczak: Pixi Torque
9082387f-8ab5-5fc8-8017-e9d13731aeb8,Worek Jakub,eggbeater,full_trick,1,2007,2007,1,,2. Worek Jakub (Sailing Eggbeater)
97d60d0e-3503-5814-8b1d-3fe6bb6bff86,Yacine Merzouk,legover,full_trick,1,2000,2000,1,,2. Yacine Merzouk - Paradox-Double-Legover to Atom-Smasher
97d60d0e-3503-5814-8b1d-3fe6bb6bff86,Yacine Merzouk,whirl,full_trick,1,2001,2001,1,,-Yacine Merzouk with Vortex to PS Whirl
a26afc0f-bd6e-5139-b55a-6bc85585f68c,Ylugin Alexey,atomic,style_term,1,2009,2009,1,,Ylugin Alexey legbeater-stepping legover-atomic ducking butterfly
a26afc0f-bd6e-5139-b55a-6bc85585f68c,Ylugin Alexey,butterfly,full_trick,1,2009,2009,1,,Ylugin Alexey legbeater-stepping legover-atomic ducking butterfly
a26afc0f-bd6e-5139-b55a-6bc85585f68c,Ylugin Alexey,ducking,style_term,1,2009,2009,1,,Ylugin Alexey legbeater-stepping legover-atomic ducking butterfly
a26afc0f-bd6e-5139-b55a-6bc85585f68c,Ylugin Alexey,legover,full_trick,1,2009,2009,1,,Ylugin Alexey legbeater-stepping legover-atomic ducking butterfly
a26afc0f-bd6e-5139-b55a-6bc85585f68c,Ylugin Alexey,stepping,style_term,1,2009,2009,1,,Ylugin Alexey legbeater-stepping legover-atomic ducking butterfly
8fc44a4b-aa33-5106-8cc6-8f2303bf1b0e,Zac Jackson,atom smasher,full_trick,1,2007,2007,1,,2. Zac Jackson (Frontside Atom Smasher)
8fc44a4b-aa33-5106-8cc6-8f2303bf1b0e,Zac Jackson,butterfly,full_trick,1,2007,2007,1,,4. Zac Jackson (Ripwalk-Paradox Mirage-Ducking Butterfly)
8fc44a4b-aa33-5106-8cc6-8f2303bf1b0e,Zac Jackson,ducking,style_term,1,2007,2007,1,,4. Zac Jackson (Ripwalk-Paradox Mirage-Ducking Butterfly)
8fc44a4b-aa33-5106-8cc6-8f2303bf1b0e,Zac Jackson,paradox mirage,full_trick,1,2007,2007,1,,4. Zac Jackson (Ripwalk-Paradox Mirage-Ducking Butterfly)
8fc44a4b-aa33-5106-8cc6-8f2303bf1b0e,Zac Jackson,pixie,style_term,1,2007,2007,1,,5. Zac Jackson--Double Pixie
348ea683-38f2-54ab-ad04-db29a37bb687,Zeb Jackson,blurry whirl,full_trick,1,2007,2007,1,,"4. Zeb Jackson--Spinning Ducking Butter, Blurry Whirl, Zulu Osis"
348ea683-38f2-54ab-ad04-db29a37bb687,Zeb Jackson,dimwalk,full_trick,1,2007,2007,1,,5. Zeb Jackson -- Smear>Dimwalk>Whirl
348ea683-38f2-54ab-ad04-db29a37bb687,Zeb Jackson,ducking,style_term,1,2007,2007,1,,"4. Zeb Jackson--Spinning Ducking Butter, Blurry Whirl, Zulu Osis"
348ea683-38f2-54ab-ad04-db29a37bb687,Zeb Jackson,osis,full_trick,1,2007,2007,1,,"4. Zeb Jackson--Spinning Ducking Butter, Blurry Whirl, Zulu Osis"
348ea683-38f2-54ab-ad04-db29a37bb687,Zeb Jackson,smear,full_trick,1,2007,2007,1,,5. Zeb Jackson -- Smear>Dimwalk>Whirl
348ea683-38f2-54ab-ad04-db29a37bb687,Zeb Jackson,spinning,style_term,1,2007,2007,1,,"4. Zeb Jackson--Spinning Ducking Butter, Blurry Whirl, Zulu Osis"
348ea683-38f2-54ab-ad04-db29a37bb687,Zeb Jackson,torque,full_trick,1,2007,2007,1,,7) Zeb Jackson : spin clip > torque > butter
c28e51bd-80f9-5972-869c-25ebfc5e30f1,dustin yanofsky,atomsmasher,full_trick,1,2006,2006,1,,5. dustin yanofsky - atomsmasher>smear>dimwalk
c28e51bd-80f9-5972-869c-25ebfc5e30f1,dustin yanofsky,dimwalk,full_trick,1,2006,2006,1,,5. dustin yanofsky - atomsmasher>smear>dimwalk
c28e51bd-80f9-5972-869c-25ebfc5e30f1,dustin yanofsky,smear,full_trick,1,2006,2006,1,,5. dustin yanofsky - atomsmasher>smear>dimwalk
d7085185-43b6-553a-8e5a-a1984e69eb4b,lee sickle,ripwalk,full_trick,1,2006,2006,1,,2. lee sickle - phoenix>ripwalk>spin du. clipper
6bf8de31-451d-56f1-a9c8-ddc36c17faea,trey lykins,eggbeater,full_trick,1,2006,2006,1,,1. trey lykins - symp. eggbeater>paradon>pdx.flail
