qc_rule,qc_detail,event_id,year,division_canon,place,person_canon,norm
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1346948712,2012,Singles Net,1,JUAN BERNARDO PALACIOS LEMOS,juan bernardo palacios lemos
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1346948712,2012,Singles Net,3,ANDRES ARCE,andres arce
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1346948712,2012,Singles Net,5,ALEJANDRO RODRIGUEZ,alejandro rodriguez
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1361239371,2013,Open Singles Net,7,JUAN BERNARDO PALACIOS LEMOS,juan palacios lemos
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1368559562,2013,Open Singles Net,19,JUAN BERNARDO PALACIOS LEMOS,juan palacios lemos
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1399929003,2014,Categoría Intermedio Net Individual,2,JUAN BERNARDO PALACIOS LEMOS,juan bernardo palacios lemos
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1399929003,2014,Categoría Intermedio Net Individual,5,EDWIN JARAMILLO,edwin javier jaramillo
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1417735560,2015,Open Circle Contest,13,DANIEL BOYLE,daniel boyle
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1417735560,2015,Open Sick 3-Trick,8,DANIEL BOYLE,daniel boyle
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1417735560,2015,Open Singles Routines,21,DANIEL BOYLE,daniel boyle
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1423020874,2015,Open Singles Net,7,JUAN BERNARDO PALACIOS LEMOS,juan palacios lemos
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1515176008,2018,Open Singles,3,JUAN BERNARDO PALACIOS LEMOS,juan palacios
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1515176008,2018,Open Singles,4,CARLOS RAMIREZ,carlos ramirez
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1515176008,2018,Open Singles,5,ANTONIO LINEROS,antonio lineros
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1515176008,2018,Open Singles,6,ALEJANDRO RODRIGUEZ,alejandro rodriguez
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1515176008,2018,Open Singles,8,ANIBAL MONTES,anibal montes
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1526583313,2018,Singles Net,4,MARTIN OBECOVSKY,martin obecovsky
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1526583313,2018,Singles Net,6,TOMAS ZEMAN,tomas zeman
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1527557123,2018,Open Doubles,2,CARLOS RAMIREZ,carlos ramirez
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1527557123,2018,Open Individual,3,JUAN BERNARDO PALACIOS LEMOS,juan palacios
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1527557123,2018,Open Individual,5,CARLOS RAMIREZ,carlos ramirez
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1527557123,2018,Open Individual,6,ANIBAL MONTES,anibal montes
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1527557123,2018,Sick 3,3,CARLOS RAMIREZ,carlos ramirez
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1537994275,2018,Doble Leg Over,3,JUAN BERNARDO PALACIOS LEMOS,juan bernardo palacios
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1537994275,2018,Open Doubles,2,CARLOS RAMIREZ,carlos ramirez
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1537994275,2018,Open Singles,3,JUAN BERNARDO PALACIOS LEMOS,juan palacios
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1537994275,2018,Open Singles,4,ANIBAL MONTES,anibal montes
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1537994275,2018,Open Singles,5,ALEJANDRO RODRIGUEZ,alejandro rodriguez
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1537994275,2018,Open Singles,6,CARLOS RAMIREZ,carlos ramirez
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1537994275,2018,Open Singles,7,GABRIEL JAIME RAMIREZ,gabriel jaime ramirez
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1537994275,2018,Sick 3,2,CARLOS RAMIREZ,carlos ramirez
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1537994275,2018,Sick 3,3,JUAN BERNARDO PALACIOS LEMOS,juan bernardo palacios
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1547415984,2019,Open Singles Net,25,JUAN BERNARDO PALACIOS LEMOS,juan palacios lemos
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1549597969,2019,Open Singles,2,ALEJANDRO RODRIGUEZ,alejandro rodriguez
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1549597969,2019,Open Singles,4,CARLOS RAMIREZ,carlos ramirez
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1549597969,2019,Open Singles,5,BERNARDO PALACIOS,bernardo palacios
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1568692191,2019,Open Doubles Net,2,CARLOS RAMIREZ,carlos ramirez
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1568692191,2019,Smog (Pixie Doble Leg Over) / Smear / Pixie Ss Barfly,2,ANTONIO LINEROS,antonio lineros
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1568692191,2019,Smog (Pixie Doble Leg Over) / Smear / Pixie Ss Barfly,3,CARLOS RAMIREZ,carlos ramirez
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1568692191,2019,Unknown,3,JUAN BERNARDO PALACIOS LEMOS,juan palacios
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1568692191,2019,Unknown,5,CARLOS RAMIREZ,carlos ramirez
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1572864719,2019,Open Singles Net,5,STEPAN KLIMEK,stepan klimek
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1595872698,2020,Singles Net,7,STEPAN KLIMEK,stepan klimek
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1628024472,2021,Singles Net,7,STEPAN KLIMEK,stepan klimek
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1635599636,2021,Open Singles Net,6,STEPAN KLIMEK,stepan klimek
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1635599636,2021,Open Singles Net,7,JAKUB JANCICH,jakub jancich
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1646387871,2022,Masters Singles Net,5,JUAN BERNARDO PALACIOS LEMOS,juan palacios lemos
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1646387871,2022,Open Singles Net,18,JUAN BERNARDO PALACIOS LEMOS,juan palacios lemos
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1646855336,2022,Open Singles Net,19,JUAN BERNARDO PALACIOS LEMOS,juan palacios lemos
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1649326445,2022,Open Singles Net,5,STEPAN KLIMEK,stepan klimek
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1667566506,2022,Open Singles Net,8,STEPAN KLIMEK,stepan klimek
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1678957450,2023,Open Singles Net,23,JUAN BERNARDO PALACIOS LEMOS,juan palacios lemos
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1699593640,2023,Open Singles Net,9,JUAN BERNARDO PALACIOS LEMOS,juan bernardo palacios
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1699709080,2023,Open Singles Net,6,TOMAS ZEMAN,tomas zeman
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1699709080,2023,Open Singles Net,7,MICHAL VELEBA,michal veleba
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1699709080,2023,Open Singles Net,8,STEPAN KLIMEK,stepan klimek
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1722339396,2024,Open Singles Net,5,STEPAN KLIMEK,stepan klimek
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1728058298,2024,Open Singles Net,2,JIRI BARTACEK,jiri bartacek
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1730420667,2024,Open Singles,2,JUAN BERNARDO PALACIOS LEMOS,juan palacios
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1759558836,2025,Singles Result,2,JIRI BARTACEK,jiri bartacek
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1760495074,2025,Open Singles,2,JUAN BERNARDO PALACIOS LEMOS,juan palacios
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,929217368,1999,Amateur Golf,3,CHECK DONELLY,check donelly
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,929217368,1999,Intermediate Net,3,CHRIS GARVIN,chris garvin
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,929217368,1999,Novice Freeestyle,2,MATTHEW CROSS,matthew cross
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,929217368,1999,Novice Net,1,SHANE KELLY,shane kelly
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,929217368,1999,Novice Net,2,LOVELL MCILWAIN,lovell mcilwain
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,929217368,1999,Pro Golf,4,GRED NICE,gred nice
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,946940201,2000,Intermediate Singles Net,2,LOVELL MCILWAIN,lovell mcilwain
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,947026077,2000,Singles Net,3,LOVELL MCILWAIN,lovell mcilwain
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,996293200,2001,Singles 5 Minute Timed Kicking,1,DANIEL BOYLE,daniel boyle
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1527557123,2018,Open Doubles,1,CARLOS RAMIREZ,carlos ramirez
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1537994275,2018,Open Doubles,3,ALEJANDRO RODRIGUEZ,alejandro rodriguez
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1537994275,2018,Open Doubles,3,ANIBAL MONTES,anibal montes
R17_ALLCAPS_PERSON,suspicious all-caps player/person field,1549597969,2019,Open Doubles,1,CARLOS RAMIREZ- BERNARDO PALACIOS,carlos ramirez- bernardo palacios
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1001076203,2001,Double,5,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1011291051,2002,Open Doubles,5,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1011291051,2002,Open Doubles,9,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1012638214,2002,Women's Doubles Net,3,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1021665982,2002,Intermediate,1,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1021665982,2002,Intermediate,2,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1021665982,2002,Intermediate,3,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1030830356,2002,Open Double Net,3,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1042821772,2003,Open Doubles Freestyle 6 Teams,5,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1044952105,2003,Open Doubles Net,7,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1064330873,2003,Doubles Net Open,5,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1064330873,2003,Doubles Net Open,9,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1064849293,2003,Open Double Net,3,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1064849293,2003,Open Double Net,5,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1069929277,2004,Intermediate Doubles Net,7,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1069929277,2004,Mixed Doubles Net,5,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1069929277,2004,Mixed Doubles Net,7,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1069929277,2004,Mixed Doubles Net,10,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1069929277,2004,Mixed Doubles Net,13,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1089373321,2004,Open Doubles Net,8,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1090569022,2004,Double Net,6,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1090569022,2004,Double Net,8,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1103297805,2005,Double Net,1,__NON_PERSON__,poule a
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1103297805,2005,Double Net,1,__NON_PERSON__,__non_person__
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1103297805,2005,Sick 3,3,__NON_PERSON__,__non_person__
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1103297805,2005,Sick 3,3,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1103297805,2005,Simple Net,1,__NON_PERSON__,poule a
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1103297805,2005,Simple Net,1,__NON_PERSON__,__non_person__
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1103724325,2005,Doubles Net,6,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1103724325,2005,Doubles Net,8,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1105087209,2005,Open Doubles Net,5,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1105087209,2005,Open Doubles Net,9,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1125936037,2005,Open Double Net,13,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1127155729,2005,Open Double Freestyle,1,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1127155729,2005,Open Double Freestyle,2,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1127155729,2005,Open Double Freestyle,3,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1131659634,2006,Open Mixed Doubles,1,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1131659634,2006,Open Mixed Doubles,2,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1135116604,2006,Intermediate Doubles Net,5,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1135116604,2006,Intermediate Doubles Net,9,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1135116604,2006,Open Doubles Freestyle,7,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1135116604,2006,Open Doubles Net,7,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1135116604,2006,Open Doubles Net,27,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1135116604,2006,Open Doubles Net,29,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1137942486,2006,Open Doubles Net,11,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1137942486,2006,Open Doubles Net,23,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1148374547,2006,Double Net,5,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1163784775,2007,Masters Doubles Net,5,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1163784775,2007,Mixed Doubles Net,7,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1163784775,2007,Mixed Doubles Net,10,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1163784775,2007,Open Doubles Net,19,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1163784775,2007,Open Doubles Net,21,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1176318174,2007,"""B"" Division Doubles Net",5,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1179679872,2007,Footbag Net Doubles,1,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1179679872,2007,Footbag Net Doubles,2,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1179679872,2007,Footbag Net Doubles,3,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1179679872,2007,Footbag Net Doubles,4,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1182542776,2007,Open Doubles,5,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1182542776,2007,Open Doubles,7,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1183729267,2007,Mini-Net / Foot-C,3,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1189467124,2008,Open Doubles,5,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1189467124,2008,Open Doubles,7,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1201811757,2008,Doubles,7,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1204006435,2008,Open Doubles,7,__NON_PERSON__,
R18_EXACT_DUPLICATE_PLACEMENT_ROW,duplicate event+division+place+person row,1220466807,2008,Doubles Net,1,__NON_PERSON__,
